ImgUrl,ProductId,xmin,ymin,xmax,ymax,ImageQuality,SceneType,Rotation,TaskItemId,TaskId,RequestId,IsMaskQA,IsQAed
https://fileman.clobotics.cn/api/file/6f1be33114fe827973d6af3843e065fd,210,0.395740836858749,0.172415360808372,0.426160097122192,0.195928558707237,[],[],0,35805793,413721,3a09b9a5-7d9b-414b-bc5b-fa46cd17cb24,0,1
https://fileman.clobotics.cn/api/file/11d81cd813459481cfa60999a3f1442e,13,0.206969261169434,0.171462416648865,0.23038823902607,0.202403828501701,[],[],0,35805892,413721,32bf8c43-3e74-4529-9ef2-12c8949a2c03,0,1
https://fileman.clobotics.cn/api/file/349892069cdc53dec2fca8c85e1cc96a,102,0.259996205568314,0.213703364133835,0.285241216421127,0.268823862075806,[],[],0,35806653,413721,f2aaac40-6a87-45f1-99df-b214ee2d869d,0,1
https://fileman.clobotics.cn/api/file/7ed45bd36ddf4a16017de52b3d3380fc,102,0.169511064887047,0.641616523265839,0.194786429405212,0.675494432449341,[],[],0,35807959,413721,7f147750-69f8-4c7c-955e-5f8500448b9c,0,1
https://fileman.clobotics.cn/api/file/1dca0f3f5b2154dd0585c40037af74e1,183,0.287218898534775,0.709010481834412,0.309570342302322,0.746369183063507,[],[],0,35807977,413721,68394101-67b8-4689-b313-205826180267,0,1
https://fileman.clobotics.cn/api/file/1dca0f3f5b2154dd0585c40037af74e1,112,0.308054387569427,0.652388155460358,0.33317106962204,0.683318138122559,[],[],0,35807977,413721,68394101-67b8-4689-b313-205826180267,0,1
https://fileman.clobotics.cn/api/file/99691b489bfea5b14b8b297056e1234f,1033366,0.209571242332458,0.687990069389343,0.242688685655594,0.751143038272858,[],[],0,35808092,413721,b125d168-361e-4314-822a-69a1467f56c3,0,1
https://fileman.clobotics.cn/api/file/4e33c4eb5f51595ccb2cc3814ba27eb9,18,0.314816304903727,0.654086410999298,0.342603781681757,0.703261613845825,[],[],0,35808439,413721,84905160-5bb0-4500-b5e1-60d5b47e4766,0,1
https://fileman.clobotics.cn/api/file/c454b7d6a3ea0c9eb13c56dd6063aea7,1241,0.36366206407547,0.628046452999115,0.393282413482666,0.672633528709412,[],[],0,35808750,413721,b7405bed-71f4-4b8e-a9e9-29972f30e340,0,1
https://fileman.clobotics.cn/api/file/a2b70e6785e30eac4de4f28c186f7cca,1456,0.336959958076477,0.722610056400299,0.362794280052185,0.771021902561188,[],[],0,35808811,413721,3d5f2393-e937-4e50-8f3a-a7c42f03c871,0,1
https://fileman.clobotics.cn/api/file/f02ad6e38b50f235c2120cbec6c6b73b,25,0.182415261864662,0.708255290985107,0.209206089377403,0.75811105966568,[],[],0,35808877,413721,2435c9c6-f007-4bf7-ae09-f95447754a02,0,1
https://fileman.clobotics.cn/api/file/f02ad6e38b50f235c2120cbec6c6b73b,1103,0.2809057533741,0.764172673225403,0.301558881998062,0.790218234062195,[],[],0,35808877,413721,2435c9c6-f007-4bf7-ae09-f95447754a02,0,1
https://fileman.clobotics.cn/api/file/b81ad6e3e7bc01d53d2eb1503bb42469,191,0.197697088122368,0.76678878068924,0.223870292305946,0.815087795257568,[],[],0,35808957,413721,3ef11bd7-1845-4785-8135-e0cdd11dc82c,0,1
https://fileman.clobotics.cn/api/file/6d664fef21cbbc64181ad89cd18446a4,177,0.152360931038857,0.266607105731964,0.194037526845932,0.313983649015427,[],[],0,35809022,413721,70a1261d-363a-4b02-8e67-db7b3de68fc0,0,1
https://fileman.clobotics.cn/api/file/974ebeef8e8f7ef0aaea3d9d0cb797a2,191,0.235402673482895,0.664782166481018,0.266259580850601,0.713704228401184,[],[],0,35809037,413721,281dc7b2-ac71-4cc2-9b3f-130382c085a0,0,1
https://fileman.clobotics.cn/api/file/d74abce77d943c2efbb84d6838b873c0,191,0.225019365549088,0.672572553157806,0.251779496669769,0.714368939399719,[],[],0,35809038,413721,32eca0aa-953a-42d9-9ee8-82dde1adcca1,0,1
https://fileman.clobotics.cn/api/file/91bc388885b275ffbe1de3ace67673f8,18,0.29571658372879,0.312597036361694,0.327016919851303,0.372036129236221,[],[],0,35809089,413721,1edbe529-bd80-4430-a104-fe5191e8ab74,0,1
https://fileman.clobotics.cn/api/file/91bc388885b275ffbe1de3ace67673f8,18,0.260114878416061,0.315302789211273,0.294287502765656,0.376028507947922,[],[],0,35809089,413721,1edbe529-bd80-4430-a104-fe5191e8ab74,0,1
https://fileman.clobotics.cn/api/file/91bc388885b275ffbe1de3ace67673f8,18,0.221979230642319,0.318521499633789,0.252774953842163,0.37835106253624,[],[],0,35809089,413721,1edbe529-bd80-4430-a104-fe5191e8ab74,0,1
https://fileman.clobotics.cn/api/file/47775efa78634a10ee7a0c3db3d4c346,1049191,0.194110825657845,0.676343560218811,0.224008113145828,0.71475476026535,"[""Normal""]",[],0,35809095,413721,18d5ef93-1ac5-4854-b833-e1fd81f929d1,0,1
https://fileman.clobotics.cn/api/file/240197cdfe1540609c45552115d831ed,125,0.247511744499207,0.684997618198395,0.284344285726547,0.744024038314819,[],[],0,35809108,413721,39bf8d86-cb45-4064-a0cb-b22e52f97ff8,0,1
https://fileman.clobotics.cn/api/file/81cbd5a2712c3a54620d1b93d7cdd9e3,1099812,0.201750765873791,0.207471070102006,0.227273945300248,0.257049753732382,[],[],0,35809115,413721,f0fa13ef-2de1-4522-9c28-6ac411aa826f,0,1
https://fileman.clobotics.cn/api/file/d138a6561503d977a75915e2a049f06a,1045987,0.343607276678085,0.671519577503204,0.373982608318329,0.712701380252838,[],[],0,35809123,413721,d4739d25-d69d-4cab-8843-49588675739a,0,1
https://fileman.clobotics.cn/api/file/d57457084752d2e7bf745446f5565fca,36,0.309578639544048,0.214519128203392,0.336420812727684,0.273478657007217,"[""Normal""]",[],0,35809137,413721,aed5aa30-c2f0-495b-aa4a-ee34eb74f56f,0,1
https://fileman.clobotics.cn/api/file/d57457084752d2e7bf745446f5565fca,36,0.340738654136658,0.213885009288788,0.362570762634277,0.259895652532578,"[""Normal""]",[],0,35809137,413721,aed5aa30-c2f0-495b-aa4a-ee34eb74f56f,0,1
https://fileman.clobotics.cn/api/file/2f81560bcc01b217e5778d116f98824d,33,0.282372742891312,0.17246176302433,0.300768792629242,0.202768713235855,[],[],0,35809147,413721,7130073b-9e99-4df7-a1b7-84b2fbc403aa,0,1
https://fileman.clobotics.cn/api/file/3f09aa2729f2b3aac8636993cbb77656,1049191,0.314619719982147,0.684563279151917,0.340513229370117,0.725593507289886,[],[],0,35809150,413721,34c66a09-6451-48d8-b922-2784080d15a6,0,1
https://fileman.clobotics.cn/api/file/6d001420bf580e59a5eb191da0ab1766,247,0.435118943452835,0.662179470062256,0.463669419288635,0.710963129997253,[],[],0,35809158,413721,75c14ccc-de40-49e1-b302-2d678a1c3966,0,1
https://fileman.clobotics.cn/api/file/456db262f5d2194edf9494d98ebd2454,139,0.364605337381363,0.203008845448494,0.386173754930496,0.251068294048309,[],[],0,35809167,413721,0a6b79ca-6599-41b9-8654-827253b61510,0,1
https://fileman.clobotics.cn/api/file/55572b31793f82e35274c1576914408f,481,0.324230998754501,0.713778734207153,0.352620363235474,0.765243053436279,[],[],0,35809184,413721,fd725eec-305b-488f-aece-fc82069c9832,0,1
https://fileman.clobotics.cn/api/file/55572b31793f82e35274c1576914408f,193,0.354773253202438,0.71508978826052,0.376624004875655,0.764492154121399,[],[],0,35809184,413721,fd725eec-305b-488f-aece-fc82069c9832,0,1
https://fileman.clobotics.cn/api/file/55572b31793f82e35274c1576914408f,193,0.37821130210088,0.715983203788082,0.395036652688269,0.759939247744126,[],[],0,35809184,413721,fd725eec-305b-488f-aece-fc82069c9832,0,1
https://fileman.clobotics.cn/api/file/56bcdbbde51d6d68774b92576bdb9458,1049191,0.310886174440384,0.68517005443573,0.329504191875458,0.724911987781525,[],[],0,35809190,413721,c5287b58-710a-44ae-848e-e259d81bd955,0,1
https://fileman.clobotics.cn/api/file/b0c0ef5694f542ac754f6f38309eec9f,1239,0.324664771556854,0.6595139503479,0.349333494901657,0.706612467765808,[],[],0,35809191,413721,9284b77f-e1fb-4e88-90a4-105036457246,0,1
https://fileman.clobotics.cn/api/file/b0c0ef5694f542ac754f6f38309eec9f,1037151,0.227258339524269,0.769950866699219,0.252973169088364,0.821761131286621,[],[],0,35809191,413721,9284b77f-e1fb-4e88-90a4-105036457246,0,1
https://fileman.clobotics.cn/api/file/b14f0caaf23fcdd7979a08ce0d06675c,140,0.369054824113846,0.244635283946991,0.394579201936722,0.285798311233521,[],[],0,35809192,413721,afb7285d-88e6-4f9d-801e-a2b452c50553,0,1
https://fileman.clobotics.cn/api/file/24f47203cfb2a20f84abd18a08bf6e38,75,0.374723464250565,0.742089986801147,0.414793282747269,0.804850041866302,[],[],0,35809193,413721,b69680ba-d394-489b-934f-4519b9a015e9,0,1
https://fileman.clobotics.cn/api/file/73f9f3c87db2a130995cd8857840839a,4,0.280607968568802,0.219965055584908,0.306785732507706,0.255973756313324,[],[],0,35809194,413721,a9881103-98f3-4102-9c50-379552cb0abc,0,1
https://fileman.clobotics.cn/api/file/e189dd83590299529d6987f3e58487f6,191,0.28494781255722,0.677134394645691,0.312311828136444,0.724711775779724,[],[],0,35809204,413721,7910741e-cdee-4d70-9011-9eaad201d8d3,0,1
https://fileman.clobotics.cn/api/file/c9bd5dfba809dc07c2188cb896d786e0,195,0.199052069736313,0.78310889005661,0.224846773996616,0.824041811846689,[],[],0,35809210,413721,aa2ebdad-ed4a-4f77-bfa5-7d34f8ea2e06,0,1
https://fileman.clobotics.cn/api/file/2901cda7dfd511791e7b748140f90a5e,174,0.36192199587822,0.683099746704102,0.389250427484512,0.702604353427887,[],[],0,35809213,413721,9c2acbe9-4869-43e3-aec5-1f3fa6a6bb0f,0,1
https://fileman.clobotics.cn/api/file/e03217fe0f27919a45b30c697030e102,1039048,0.171792149543762,0.766330122947693,0.205899387598038,0.822863578796387,[],[],0,35809251,413721,0bd7ef75-2c23-4073-94ed-c1b8c7013cb4,0,1
https://fileman.clobotics.cn/api/file/8fae81fe3433efa1f93fee57695bd4ba,481,0.290922820568085,0.714286148548126,0.320421427488327,0.765533864498138,[],[],0,35809252,413721,2ba8e651-1532-4793-b5b4-bad54fea2fa9,0,1
https://fileman.clobotics.cn/api/file/534df81aa5732791d93e496ab56a0497,2478,0.236230283975601,0.674421966075897,0.264715075492859,0.711954712867737,[],[],0,35809275,413721,2cedd96a-47ac-436b-824a-045972637144,0,1
https://fileman.clobotics.cn/api/file/7173422e9e6576c4ba5f726434e048cf,13,0.320870846509933,0.20257855951786,0.344155877828598,0.235339477658272,[],[],0,35809294,413721,18c8b692-0cb8-4482-90fe-471e29034bc9,0,1
https://fileman.clobotics.cn/api/file/7173422e9e6576c4ba5f726434e048cf,4,0.200227722525597,0.202088356018066,0.225143730640411,0.234349176287651,[],[],0,35809294,413721,18c8b692-0cb8-4482-90fe-471e29034bc9,0,1
https://fileman.clobotics.cn/api/file/0efe55050b6e7595630eabbec43da423,1071333,0.33129745721817,0.253978252410889,0.36100110411644,0.311259537935257,[],[],0,35809296,413721,c1c3f613-7032-4efd-a7dd-de980cdb8b3d,0,1
https://fileman.clobotics.cn/api/file/55572b31793f82e35274c1576914408f,481,0.324230998754501,0.713778734207153,0.352620363235474,0.765243053436279,[],[],0,35809309,413721,fd725eec-305b-488f-aece-fc82069c9832,0,1
https://fileman.clobotics.cn/api/file/55572b31793f82e35274c1576914408f,193,0.354773253202438,0.714837398373984,0.37477763771151,0.76263384982407,[],[],0,35809309,413721,fd725eec-305b-488f-aece-fc82069c9832,0,1
https://fileman.clobotics.cn/api/file/55572b31793f82e35274c1576914408f,193,0.378904610497096,0.716579558652729,0.394380758443043,0.759117305458769,[],[],0,35809309,413721,fd725eec-305b-488f-aece-fc82069c9832,0,1
https://fileman.clobotics.cn/api/file/6fc55f38b6bd1812c0275da8e4ed8200,481,0.268017381429672,0.714079678058624,0.29430815577507,0.766060173511505,[],[],0,35809329,413721,98db0ffe-0c99-4a93-aec3-43d2942ff6d8,0,1
https://fileman.clobotics.cn/api/file/db096be3a3cb9dd098bc790fcbb858e6,112,0.309551447629929,0.244345337152481,0.333826929330826,0.288214296102524,"[""Normal""]",[],0,35809332,413721,55dac992-a07d-4d60-b5bb-50786c0a8fd8,0,1
https://fileman.clobotics.cn/api/file/1f645ddf3f5c69cad4edb03459dc0f9a,1049191,0.188181161880493,0.672280728816986,0.217140898108482,0.7143394947052,[],[],0,35809338,413721,f263230b-f49c-44f9-b1b9-bbd2e720743b,0,1
https://fileman.clobotics.cn/api/file/f8593d111232515f8645fb9459ce878f,182,0.359312206506729,0.267729222774506,0.389477729797363,0.31268784403801,[],[],0,35809849,413721,80668190-6fa7-4db8-a16b-5f460343a854,0,1
https://fileman.clobotics.cn/api/file/f8593d111232515f8645fb9459ce878f,1049191,0.185365363955498,0.669484794139862,0.217347145080566,0.713479936122894,[],[],0,35809849,413721,80668190-6fa7-4db8-a16b-5f460343a854,0,1
https://fileman.clobotics.cn/api/file/f8593d111232515f8645fb9459ce878f,1033366,0.395473957061768,0.720473110675812,0.42221537232399,0.781882464885712,[],[],0,35809849,413721,80668190-6fa7-4db8-a16b-5f460343a854,0,1
https://fileman.clobotics.cn/api/file/6f6de838659ac9fbe97b355bc6f257e7,193,0.329788476228714,0.714827954769135,0.359674423933029,0.764855146408081,[],[],0,35810357,413721,93d19880-d09a-4f27-b7e7-eca192f40821,0,1
https://fileman.clobotics.cn/api/file/ef862aad4c6ab81e2716cb568e47ed1d,102,0.188102751970291,0.27835601568222,0.212756440043449,0.331364721059799,[],[],0,35810586,413721,79331928-e112-40a6-b437-7666d9631a24,0,1
https://fileman.clobotics.cn/api/file/b8ffe19a03f9b252e052aa9311c68dd2,1049191,0.196478068828583,0.682499647140503,0.222427472472191,0.714751243591309,[],[],0,35810610,413721,52545aba-33d1-4482-924d-52e96f662a89,0,1
https://fileman.clobotics.cn/api/file/a6730727834f75f46111a152d62acfc5,191,0.215186610817909,0.653148591518402,0.247326821088791,0.711997509002686,[],[],0,35810614,413721,7ec1a79c-0feb-4056-923f-be58f8eea742,0,1
https://fileman.clobotics.cn/api/file/a6730727834f75f46111a152d62acfc5,1049191,0.393811169858817,0.73948544680252,0.417266379376866,0.783807101684946,[],[],0,35810614,413721,7ec1a79c-0feb-4056-923f-be58f8eea742,0,1
https://fileman.clobotics.cn/api/file/882443679aecbb7b1ca1a7e7105e07c4,1099812,0.210050120949745,0.210631266236305,0.239894598722458,0.258619844913483,[],[],0,35810639,413721,72b38c28-d4c1-4416-bf31-3af998da2df4,0,1
https://fileman.clobotics.cn/api/file/104707739b39a29756d5c663b8ce1d7c,191,0.18872557580471,0.773199796676636,0.217381075024605,0.832118928432465,[],[],0,35810643,413721,8a698bd7-ea2a-4e88-9167-c190eb5cb6db,0,1
https://fileman.clobotics.cn/api/file/750b482c09255987ea0b54febce85a39,2478,0.205192357301712,0.672821044921875,0.23291240632534,0.711009085178375,[],[],0,35810663,413721,3fb0ba17-ec45-4507-9f9c-df0ed6b8344d,0,1
https://fileman.clobotics.cn/api/file/4791b436abfa07d8b0af7380efc7897e,191,0.4301478266716,0.674780547618866,0.462492704391479,0.72193717956543,[],[],0,35810713,413721,e56f8ef5-a6af-4599-9ff3-ef1105185d65,0,1
https://fileman.clobotics.cn/api/file/09292c2ce81dc5698127cfff2e55d810,2036,0.323739022016525,0.271803498268127,0.360585778951645,0.317159980535507,[],[],0,35810719,413721,b0b780dd-ecc7-4a3f-a465-d039dc5ce9e3,0,1
https://fileman.clobotics.cn/api/file/cbad8227092d81a82a0b5c6631a6eded,32,0.414077742606082,0.0946166493204821,0.431411028305543,0.126440110412236,"[""Large-angle"",""Unqualified""]",[],0,35810724,413721,2bec32e2-4f1c-47a1-b9ac-a94f11886a10,0,1
https://fileman.clobotics.cn/api/file/cbad8227092d81a82a0b5c6631a6eded,1,0.4547335553169,0.146264034068912,0.475781116523388,0.170421989934185,"[""Large-angle"",""Unqualified""]",[],0,35810724,413721,2bec32e2-4f1c-47a1-b9ac-a94f11886a10,0,1
https://fileman.clobotics.cn/api/file/55f2b31b266169fc716fd8c8d28387f7,102,0.328639469876826,0.246761383459302,0.347899787869808,0.304340694149057,[],[],0,35812841,413721,1b6e73e4-5214-4249-9d3f-0ca263a16700,0,1
https://fileman.clobotics.cn/api/file/55f2b31b266169fc716fd8c8d28387f7,1930,0.150858327746391,0.247614875435829,0.183429956436157,0.30761444568634,[],[],0,35812841,413721,1b6e73e4-5214-4249-9d3f-0ca263a16700,0,1
https://fileman.clobotics.cn/api/file/55f2b31b266169fc716fd8c8d28387f7,102,0.336704855023603,0.241343248311889,0.350264908461956,0.247205755916557,[],[],0,35812841,413721,1b6e73e4-5214-4249-9d3f-0ca263a16700,0,1
https://fileman.clobotics.cn/api/file/c6b5ef23caa571d95ab718c71f74c894,291,0.269875854253769,0.777234435081482,0.298745095729828,0.834352970123291,[],[],0,35812862,413721,f0b52974-8348-4f6a-a049-adde26d93c3b,0,1
https://fileman.clobotics.cn/api/file/f15a17752aa4817399ca5f25d5f4adca,315,0.297933131456375,0.664448440074921,0.323490738868713,0.710592031478882,[],[],0,35812878,413721,cd167453-45c6-4177-8575-de2c523042bd,0,1
https://fileman.clobotics.cn/api/file/f15a17752aa4817399ca5f25d5f4adca,112,0.213035002350807,0.668955683708191,0.237673744559288,0.710325360298157,[],[],0,35812878,413721,cd167453-45c6-4177-8575-de2c523042bd,0,1
https://fileman.clobotics.cn/api/file/861679f938d39c93d0df490efc81355d,1463,0.193396672606468,0.723142683506012,0.220292866230011,0.772069931030273,[],[],0,35812897,413721,ed524aab-9e21-4e15-bff2-2e17eb1fd5b4,0,1
https://fileman.clobotics.cn/api/file/861679f938d39c93d0df490efc81355d,195,0.247473061084747,0.77854335308075,0.270821541547775,0.816925942897797,[],[],0,35812897,413721,ed524aab-9e21-4e15-bff2-2e17eb1fd5b4,0,1
https://fileman.clobotics.cn/api/file/1ebca626b464737f2cfbee76b68e792d,13,0.281722456216812,0.273696780204773,0.306523203849792,0.30924066901207,[],[],0,35812913,413721,8cea45aa-fcde-421a-8ca8-a739618ab612,0,1
https://fileman.clobotics.cn/api/file/12faa8f375cffe5a9db40ca4d42efbd5,2107,0.401109548699631,0.668522351174102,0.413665485561154,0.707574103667996,[],[],0,35812932,413721,3efec212-eb86-44c5-8c1c-8ce416453d6c,0,1
https://fileman.clobotics.cn/api/file/12faa8f375cffe5a9db40ca4d42efbd5,36,0.377477956122187,0.65940949821719,0.399775391778045,0.705968327421182,[],[],0,35812932,413721,3efec212-eb86-44c5-8c1c-8ce416453d6c,0,1
https://fileman.clobotics.cn/api/file/ea32b3c5749d9a0d0cde13e32f7887cd,9,0.233357474207878,0.690904378890991,0.254985958337784,0.739633440971375,[],[],0,35812939,413721,645f0297-fc9a-4130-ab6d-ffa319178242,0,1
https://fileman.clobotics.cn/api/file/2bf701ae4682dd0650ab3c525388850d,13,0.333423912525177,0.318408221006393,0.354776710271835,0.343645960092545,[],[],0,35812950,413721,aa1f664c-d76f-42ff-9415-b4113a621f25,0,1
https://fileman.clobotics.cn/api/file/d91ed250647228185cdc0ebba3f3af60,226,0.241734340786934,0.716404318809509,0.268867313861847,0.771894097328186,[],[],0,35812971,413721,070c08b9-47c1-4dd5-8431-95240e844854,0,1
https://fileman.clobotics.cn/api/file/aa58667a39bbaaa79c0cba43b615ba7b,191,0.279329091310501,0.677885949611664,0.295122802257538,0.724798321723938,[],[],0,35813050,413721,74541bb0-7206-46f3-a38e-61448e47ffa5,0,1
https://fileman.clobotics.cn/api/file/e1b6958fbf38692b2d2500da25f614fa,3,0.155108392238617,0.175360813736916,0.183770298957825,0.19809365272522,"[""keep-out"",""Unqualified""]",[],0,35814097,413721,4941ca7f-38fa-43a2-b3a0-2b7324f4bc51,0,1
