ImgUrl,ProductId,xmin,ymin,xmax,ymax,ImageQuality,SceneType,Rotation,TaskItemId,TaskId,RequestId,IsMaskQA,IsQAed
https://fileman.clobotics.cn/api/file/4d4d2f94ebe6f22548d51b4c54563b5a,36,0.301154404878616,0.627277970314026,0.325240582227707,0.695915699005127,[],[],0,35850359,413965,13e20544-615c-48ce-8e01-9dabe43f9a9b,0,1
https://fileman.clobotics.cn/api/file/0a30c72f2ddccbd2c40d7ffbf6ef0580,25,0.347471714019775,0.639651417732239,0.373124361038208,0.697663366794586,[],[],0,35850396,413965,2f9ce98f-c9a5-486d-935b-228589deb725,0,1
https://fileman.clobotics.cn/api/file/0a30c72f2ddccbd2c40d7ffbf6ef0580,93,0.325868368148804,0.640208601951599,0.347816079854965,0.697634160518646,[],[],0,35850396,413965,2f9ce98f-c9a5-486d-935b-228589deb725,0,1
https://fileman.clobotics.cn/api/file/0a30c72f2ddccbd2c40d7ffbf6ef0580,36,0.303693652153015,0.627622544765472,0.326395750045776,0.696513116359711,[],[],0,35850396,413965,2f9ce98f-c9a5-486d-935b-228589deb725,0,1
https://fileman.clobotics.cn/api/file/ba38a29734c257681bc8add4315d1281,193,0.252408415079117,0.80119788646698,0.279525995254517,0.893875360488892,[],[],0,35850544,413965,e12fe777-5eea-42f4-8373-5851a821d2cb,0,1
https://fileman.clobotics.cn/api/file/1c10823e533e83428a55290262a1a0ac,1020857,0.403922145073236,0.755245315296966,0.429163669054331,0.827325748665649,[],[],0,35850570,413965,79e6c044-4bd3-48f2-8305-790ae7c270d8,0,1
https://fileman.clobotics.cn/api/file/1c10823e533e83428a55290262a1a0ac,1020857,0.382894575595856,0.754171192646027,0.403660297393799,0.824807226657867,[],[],0,35850570,413965,79e6c044-4bd3-48f2-8305-790ae7c270d8,0,1
https://fileman.clobotics.cn/api/file/05c84c45da5934f7c5c8b3ff33f1d783,97,0.316930115222931,0.756914377212524,0.341013461351395,0.818515121936798,[],[],0,35850682,413965,a2ce2300-fa32-46fb-a2f1-4111b7798b00,0,1
https://fileman.clobotics.cn/api/file/f2be3d8156e95794d803e80dce9562f0,1099669,0.215317457914352,0.166619009894875,0.234045936733504,0.203131346900829,[],[],0,35850713,413965,d1e1b0fb-373e-4ce2-90c1-efc028c5952c,0,1
https://fileman.clobotics.cn/api/file/f2be3d8156e95794d803e80dce9562f0,1099669,0.171269103884697,0.16564929485321,0.193607404828072,0.205703318119049,[],[],0,35850713,413965,d1e1b0fb-373e-4ce2-90c1-efc028c5952c,0,1
