ImgUrl,ProductId,xmin,ymin,xmax,ymax,ImageQuality,SceneType,Rotation,TaskItemId,TaskId,RequestId,IsMaskQA,IsQAed
https://fileman.clobotics.cn/api/file/1ab831a57eb41d043fe86a9242f9eb51,1047936,0.159596188482648,0.387830284552846,0.501183949973446,0.680850754936121,[],[],0,37285737,613270,0086c845-736a-4cf5-bd37-09dafea152da,0,1
https://fileman.clobotics.cn/api/file/1ab831a57eb41d043fe86a9242f9eb51,1077335,0.783831962277036,0.308155487804878,0.864751414435567,0.369944105691057,[],[],0,37285737,613270,0086c845-736a-4cf5-bd37-09dafea152da,0,1
https://fileman.clobotics.cn/api/file/1ab831a57eb41d043fe86a9242f9eb51,1047936,0.303013863054592,0.37051393728223,0.489624028236513,0.382592915214866,[],[],0,37285737,613270,0086c845-736a-4cf5-bd37-09dafea152da,0,1
https://fileman.clobotics.cn/api/file/cd2c5e8a3943b955bf63351a10022f66,1047936,0.118908403384694,0.343786295005807,0.490335954087428,0.608594657375145,[],[],0,37285738,613270,014eafe9-a907-4b5b-8f69-fe6a17bcd4cf,0,1
https://fileman.clobotics.cn/api/file/cd2c5e8a3943b955bf63351a10022f66,1077335,0.298431719557682,0.78397212543554,0.337637961020749,0.859465737514518,[],[],0,37285738,613270,014eafe9-a907-4b5b-8f69-fe6a17bcd4cf,0,1
https://fileman.clobotics.cn/api/file/cd2c5e8a3943b955bf63351a10022f66,1077335,0.333510988235163,0.78513356562137,0.36652677051985,0.854819976771196,[],[],0,37285738,613270,014eafe9-a907-4b5b-8f69-fe6a17bcd4cf,0,1
https://fileman.clobotics.cn/api/file/cd2c5e8a3943b955bf63351a10022f66,1077335,0.824620749719888,0.777003484320557,0.857636532004575,0.850174216027875,[],[],0,37285738,613270,014eafe9-a907-4b5b-8f69-fe6a17bcd4cf,0,1
https://fileman.clobotics.cn/api/file/cd2c5e8a3943b955bf63351a10022f66,1077335,0.797795426613579,0.787456445993031,0.818430290541509,0.852497096399535,[],[],0,37285738,613270,014eafe9-a907-4b5b-8f69-fe6a17bcd4cf,0,1
https://fileman.clobotics.cn/api/file/f40ce996ed154a889a3fd26ba97f3d69,1047936,0.147797212883796,0.326364692218351,0.502716872444186,0.659698025551684,[],[],0,37285739,613270,017f851a-cd67-4648-b748-9aac48178605,0,1
https://fileman.clobotics.cn/api/file/f40ce996ed154a889a3fd26ba97f3d69,1077335,0.260210559538411,0.21486643437863,0.291850684227904,0.280681378242354,[],[],0,37285739,613270,017f851a-cd67-4648-b748-9aac48178605,0,1
https://fileman.clobotics.cn/api/file/82a4abe85d7ba8013ac7f3d6059a0329,112,0.24655719101429,0.258443921804428,0.264321446418762,0.304859310388565,[],[],0,37285740,613270,01938338-0793-439b-9776-7670d5ab04d4,0,1
https://fileman.clobotics.cn/api/file/82a4abe85d7ba8013ac7f3d6059a0329,1047936,0.129225835348659,0.329849012775842,0.494462926873014,0.644599303135889,[],[],0,37285740,613270,01938338-0793-439b-9776-7670d5ab04d4,0,1
https://fileman.clobotics.cn/api/file/b7d01a0e46607777659d8cdc29967486,1047936,0.122026442837616,0.339049796747967,0.503503860156408,0.582952235772358,[],[],0,37285741,613270,01fe75f9-2a7e-479f-aac7-7ffea3e559cc,0,1
https://fileman.clobotics.cn/api/file/b7d01a0e46607777659d8cdc29967486,1077335,0.255531220064513,0.664358304297329,0.286908150493331,0.723824041811847,[],[],0,37285741,613270,01fe75f9-2a7e-479f-aac7-7ffea3e559cc,0,1
https://fileman.clobotics.cn/api/file/ab389d5636ed4660cde5184e38f1ed67,1047936,0.148036266745715,0.335797764227642,0.474604055814075,0.591082317073171,[],[],0,37285742,613270,02bb85c4-799c-4420-9b57-995b292a5d18,0,1
https://fileman.clobotics.cn/api/file/8b2fd7499fab69cd3e88d8dfeadad18f,140,0.221326112747192,0.227783605456352,0.244076788425446,0.26909413933754,"[""keep-out""]",[],0,37285743,613270,02ce4225-8a68-4fe9-bf9e-1d62b12de2cb,0,1
https://fileman.clobotics.cn/api/file/8b2fd7499fab69cd3e88d8dfeadad18f,32,0.30515393614769,0.192007169127464,0.335311830043793,0.221375182271004,"[""keep-out""]",[],0,37285743,613270,02ce4225-8a68-4fe9-bf9e-1d62b12de2cb,0,1
https://fileman.clobotics.cn/api/file/acf69b520263cc510c9fa84f4d4a928b,36,0.382699310779572,0.648602187633514,0.411782383918762,0.69959419965744,[],[],0,37285744,613270,035d40fd-c9b1-4f97-8d16-5c49c40d5819,0,1
https://fileman.clobotics.cn/api/file/acf69b520263cc510c9fa84f4d4a928b,1047936,0.145146286311482,0.295147357723577,0.497723899287941,0.626854674796748,[],[],0,37285744,613270,035d40fd-c9b1-4f97-8d16-5c49c40d5819,0,1
https://fileman.clobotics.cn/api/file/ee91ff45954ac180c1f887a2fb208cc0,115,0.159466996788979,0.156922549009323,0.188613086938858,0.203061699867249,[],[],0,37285745,613270,03fbab74-00f9-4cf8-920d-b61046bcbdaa,0,1
https://fileman.clobotics.cn/api/file/ee91ff45954ac180c1f887a2fb208cc0,1047936,0.122183920279829,0.361014994232987,0.466450563584,0.696655132641292,[],[],0,37285745,613270,03fbab74-00f9-4cf8-920d-b61046bcbdaa,0,1
