ImgUrl,ProductId,xmin,ymin,xmax,ymax,ImageQuality,SceneType,Rotation,TaskItemId,TaskId,RequestId,IsMaskQA
https://fileman.clobotics.cn/api/file/e3fddd9d2a7e2b402cdf40f4d67e00c6,56,0.23745784163475,0.360143601894379,0.269323468208313,0.469701170921326,[],[],0,34030129,379910,4fe7cce5-368e-454c-a690-d8150aeb769d,0
https://fileman.clobotics.cn/api/file/440e9d82b00d7273a2514c50f8ca08cc,1085960,0.166271567344666,0.721060514450073,0.193753242492676,0.784891724586487,[],[],0,34030247,379910,07fe51c2-f88f-4e47-8605-9f4b3b53cfc4,0
https://fileman.clobotics.cn/api/file/aae8e6b152ce717c41c85d3186f22157,481,0.263659566640854,0.879312694072723,0.300219297409058,0.956867873668671,"[""keep-out"",""Unqualified""]",[],0,34030262,379910,ea5c1695-02a0-4043-ac7a-532d95a39cd7,0
https://fileman.clobotics.cn/api/file/d840035f61c0cdb9a82c9c82d60ff5e5,481,0.3422927655197,0.259611992945326,0.353560668844875,0.302115382441768,[],[],0,34030866,379910,89f068d8-f8dd-4bf9-b5ea-13c03b122f8a,0
https://fileman.clobotics.cn/api/file/811b52b96f874006108173feba4a3acb,1099666,0.169514209032059,0.242298766970634,0.193607613444328,0.320391863584518,[],[],0,34031176,379910,be6da917-0fb2-465b-8149-a1295d8dc7e7,0
https://fileman.clobotics.cn/api/file/811b52b96f874006108173feba4a3acb,1020278,0.30906155705452,0.326172918081284,0.331679224967957,0.389531403779984,[],[],0,34031176,379910,be6da917-0fb2-465b-8149-a1295d8dc7e7,0
https://fileman.clobotics.cn/api/file/811b52b96f874006108173feba4a3acb,179,0.2051190584898,0.818659722805023,0.235533982515335,0.894999861717224,[],[],0,34031176,379910,be6da917-0fb2-465b-8149-a1295d8dc7e7,0
https://fileman.clobotics.cn/api/file/a61853cc2f3fa321ecb3b793cd17c2cf,75,0.387549489736557,0.792007267475128,0.426167964935303,0.894374668598175,[],[],0,34031212,379910,603aa996-3ea1-428d-b028-d6b996960c6a,0
https://fileman.clobotics.cn/api/file/ba320d569ecc8cb309f2f511905ff6d1,1099669,0.170432090759277,0.186825662851334,0.197945356369019,0.239868670701981,[],[],0,34031580,379910,bdb4bb84-b7c3-400e-a76b-163ebf53ba2a,0
https://fileman.clobotics.cn/api/file/ba320d569ecc8cb309f2f511905ff6d1,1099669,0.199448049068451,0.187495172023773,0.226237431168556,0.240201935172081,[],[],0,34031580,379910,bdb4bb84-b7c3-400e-a76b-163ebf53ba2a,0
https://fileman.clobotics.cn/api/file/cf10407522cf2b5e3fb26a42d8d91d76,193,0.154852539300919,0.35476940870285,0.183735221624374,0.440197646617889,[],[],0,34031590,379910,acb6b5f5-9247-4d1b-8545-baf434bd799d,0
https://fileman.clobotics.cn/api/file/cf10407522cf2b5e3fb26a42d8d91d76,193,0.136739522218704,0.355839371681213,0.155724197626114,0.429181754589081,[],[],0,34031590,379910,acb6b5f5-9247-4d1b-8545-baf434bd799d,0
https://fileman.clobotics.cn/api/file/9cf7c28adddc25824a231e784ff0691c,1086186,0.375107020139694,0.175693243741989,0.414708077907562,0.249870836734772,[],[],0,34031727,379910,6fd02f50-cbbf-41d7-9311-bf0679b4cd04,0
https://fileman.clobotics.cn/api/file/a74ae72e15cfe5f613825ade98b1ba27,5,0.227950677275658,0.19650711119175,0.25377681851387,0.241169139742851,[],[],0,34031740,379910,99346150-8ce9-4996-8b9c-04f27a43a219,0
https://fileman.clobotics.cn/api/file/54bbf2073d25ba8083e7c5cf3195df51,1101539,0.165879860520363,0.234603211283684,0.193749487400055,0.321904838085175,[],[],0,34031808,379910,e1e3f1c2-17a3-441e-a34d-f10e710bb551,0
https://fileman.clobotics.cn/api/file/54bbf2073d25ba8083e7c5cf3195df51,12,0.251259326934814,0.337326854467392,0.279133528470993,0.375139713287354,[],[],0,34031808,379910,e1e3f1c2-17a3-441e-a34d-f10e710bb551,0
https://fileman.clobotics.cn/api/file/7b0b7334cfbbcdfa723f85ed3720e704,481,0.418738037347794,0.162435233592987,0.46092289686203,0.251145005226135,[],[],0,34031814,379910,6df80663-4db3-4118-8a3c-a8bbdb5e0452,0
https://fileman.clobotics.cn/api/file/44e3423deb645c71339d5eb06fda01f8,1255,0.263478368520737,0.633112788200378,0.294772058725357,0.713977217674255,[],[],0,34031838,379910,5971ebf5-6220-4ec2-af5f-cdb72fd54328,0
