ImgUrl,ProductId,xmin,ymin,xmax,ymax,ImageQuality,SceneType,Rotation,TaskItemId,TaskId,RequestId,IsMaskQA
https://fileman.clobotics.cn/api/file/e954896ba1dc1ef225b7bd97cc3a9d25,102,0.193002086051557,0.748509921085306,0.209234976742001,0.773054587688734,[],[],0,33901101,379240,e644af6e-cbdf-462a-8726-6b11c2116176,0
https://fileman.clobotics.cn/api/file/5224752327c5e846f453410d26a03161,1086796,0.278700560331345,0.684851229190826,0.304357051849365,0.762968480587006,[],[],0,33901166,379240,c6d933ed-df4a-49cf-8a10-b8ce6bc7a64e,0
https://fileman.clobotics.cn/api/file/5224752327c5e846f453410d26a03161,1,0.470008408353747,0.885491221015949,0.491614290105391,0.936154670955636,[],[],0,33901166,379240,c6d933ed-df4a-49cf-8a10-b8ce6bc7a64e,0
https://fileman.clobotics.cn/api/file/b43f0847a0735756d46b13628b653e82,102,0.216554716229439,0.224689722061157,0.238836541771889,0.294819355010986,[],[],0,33901263,379240,ec40236e-ffb9-46d8-af4d-9f43e2b97fa5,0
https://fileman.clobotics.cn/api/file/5936c5ae1cb22cc2c019abd582851348,1099666,0.300242632627487,0.65534262485482,0.321761234111475,0.729429191413241,[],[],0,33901275,379240,5204d391-8964-4b30-8cae-3683c00e70e4,0
https://fileman.clobotics.cn/api/file/cc46440abfe6d5b21373f529392fd88d,176,0.293011635541916,0.184775039553642,0.312303453683853,0.210445985198021,[],[],0,33901278,379240,d0774715-6dfd-45b5-aa19-81375f2f4bb4,0
https://fileman.clobotics.cn/api/file/4add60100648c8af7aab5ad2cfdb244d,210,0.376467179837627,0.237707507325449,0.388134356321766,0.266658050987452,"[""qualified""]",[],0,33901282,379240,edcaf7fc-9e91-4448-b1b2-047c71dc22cf,0
https://fileman.clobotics.cn/api/file/8ea75bf61bcf541f06a1ea94f9269c92,2699,0.26341238617897,0.879229187965393,0.290159702301025,0.946053981781006,[],[],0,33901439,379240,93bbcb5c-2ac1-41e8-8666-fe7cb73f33d9,0
https://fileman.clobotics.cn/api/file/8ea75bf61bcf541f06a1ea94f9269c92,381,0.290803968906403,0.883482396602631,0.315322905778885,0.943850755691528,[],[],0,33901439,379240,93bbcb5c-2ac1-41e8-8666-fe7cb73f33d9,0
https://fileman.clobotics.cn/api/file/3a076fc3167c391c06a59b0c1f6fd22c,1099614,0.364748328924179,0.693935751914978,0.385938972234726,0.763160705566406,[],[],0,33903361,379240,a87855b6-13a5-492f-bc23-675c5e2dc1ae,0
https://fileman.clobotics.cn/api/file/df484383be78593ec0559b095ef6f84c,102,0.294711261987686,0.771089792251587,0.317538321018219,0.843765497207642,[],[],0,33904523,379240,f6788c44-fdbe-4180-a1a6-cfb32914fe63,0
https://fileman.clobotics.cn/api/file/f7f1ddc07631fcb169746c8e0b6d7879,2036,0.391526639461517,0.874409794807434,0.443036288022995,0.956662893295288,[],[],0,33907602,379240,b90545ae-527b-45f2-b081-30d6dc28eb87,0
