ImgUrl,ProductId,xmin,ymin,xmax,ymax,ImageQuality,SceneType,Rotation,TaskItemId,TaskId,RequestId,IsMaskQA
https://fileman.clobotics.cn/api/file/138e68548f8b08397c7497895176f0d2,1020278,0.171617567539215,0.805461406707764,0.20664057135582,0.912810027599335,[],[],0,33871757,379169,de53a0b3-4b17-4c2a-ac80-196b4d17e207,0
https://fileman.clobotics.cn/api/file/ad6486ad3e5029a8beb7232666abdcc4,1086521,0.299948811531067,0.727091431617737,0.32450932264328,0.793673992156982,[],[],0,33871912,379169,931a2204-b754-4f64-ad16-b253979e4b97,0
https://fileman.clobotics.cn/api/file/e40bbb9dcfde208bd614bc2104e5f374,1081518,0.328001379966736,0.330428659915924,0.347699224948883,0.375652283430099,[],[],0,33871981,379169,a7cdc248-ae47-434e-8dc0-26789c007e31,0
https://fileman.clobotics.cn/api/file/e40bbb9dcfde208bd614bc2104e5f374,1081518,0.304565340280533,0.328919261693954,0.325498402118683,0.367488771677017,[],[],0,33871981,379169,a7cdc248-ae47-434e-8dc0-26789c007e31,0
https://fileman.clobotics.cn/api/file/912c70025a971f546ba0a6ae9401cf94,226,0.376887738704681,0.354968309402466,0.410153925418854,0.445367097854614,[],[],0,33872117,379169,1898e180-7ef9-4936-a4e6-e23937492785,0
https://fileman.clobotics.cn/api/file/7c9c0bdfafefbb1c58cfc443391614ce,1041160,0.32316654920578,0.256544440984726,0.35004860162735,0.335251957178116,[],[],0,33872224,379169,8dfccc25-b079-4602-9ad3-69b32f44ca65,0
https://fileman.clobotics.cn/api/file/dfa214ecc217279bac3d73407d2faa33,1099666,0.153876841068268,0.251627534627914,0.17960499227047,0.33002981543541,[],[],0,33872246,379169,d53b2599-5d0a-4ea5-b541-452f7bb8ea2b,0
https://fileman.clobotics.cn/api/file/65742d72c52f2f13c744603623030b26,5,0.197638794779778,0.198195472359657,0.221130043268204,0.242600381374359,[],[],0,33872397,379169,07dde8be-687d-4bb4-b85a-c9fc2b389034,0
https://fileman.clobotics.cn/api/file/069f2dd69aba53eac98f543d04147e41,102,0.197665244340897,0.252550184726715,0.222905993461609,0.328820705413818,[],[],0,33872539,379169,f3159e70-61d1-4f2d-a540-74dd83e82186,0
https://fileman.clobotics.cn/api/file/069f2dd69aba53eac98f543d04147e41,1052427,0.432528495788574,0.793614685535431,0.460058212280273,0.867892503738403,[],[],0,33872539,379169,f3159e70-61d1-4f2d-a540-74dd83e82186,0
https://fileman.clobotics.cn/api/file/73cf207a07ece48500030ece31036c15,1101538,0.363425254821777,0.244434699416161,0.389520257711411,0.315238982439041,[],[],0,33872877,379169,d1af6a54-96ce-4a7b-acf2-dd35305f4a12,0
https://fileman.clobotics.cn/api/file/ef38118ff3e3982ca063d563cd21f091,1099663,0.16388788819313,0.225672677159309,0.180858105421066,0.269611179828644,[],[],0,33872913,379169,00bc83ea-8a63-4943-8f75-ea30a9dc5072,0
https://fileman.clobotics.cn/api/file/d8db79b176a97a8479de7cf8d2aff221,1074007,0.19077542424202,0.34217581152916,0.218192026019096,0.415791183710098,[],[],0,33872927,379169,616cc2c1-a682-4f8c-bc9a-ea5fcb2dca3a,0
https://fileman.clobotics.cn/api/file/d97f6c52724542637f4b84e81ce4a46d,1039449,0.322148501873016,0.351080864667892,0.356673717498779,0.43796518445015,[],[],0,33872938,379169,0cc4485a-2fb9-4f50-8494-be62e1bf7bf9,0
https://fileman.clobotics.cn/api/file/d97f6c52724542637f4b84e81ce4a46d,1045965,0.22378109395504,0.345660477876663,0.250270932912827,0.424247533082962,[],[],0,33872938,379169,0cc4485a-2fb9-4f50-8494-be62e1bf7bf9,0
https://fileman.clobotics.cn/api/file/4f9373134ca2ae267e22acdd801e851e,102,0.175334885716438,0.243821412324905,0.203838512301445,0.327948719263077,[],[],0,33872970,379169,33d8a825-1032-4fde-8ae8-dcd6df76152a,0
https://fileman.clobotics.cn/api/file/ee3506e56b22a0ec620395c4eb9a3168,102,0.418402224779129,0.315348327159882,0.448199391365051,0.396977007389069,[],[],0,33873361,379169,dab337fb-c2d3-4bde-93b0-ba1717d9d83a,0
https://fileman.clobotics.cn/api/file/32b2c674a12be1edb8cc47ccbcec37fe,14,0.43529686331749,0.200903326272964,0.460017055273056,0.244909942150116,[],[],0,33873493,379169,43649b1c-2b6e-4aa0-a668-e712fb446c0f,0
https://fileman.clobotics.cn/api/file/45675435b296341ee5576d8e9c6deb5a,1101538,0.226993575692177,0.337016552686691,0.250255852937698,0.408144861459732,[],[],0,33873619,379169,6d6d3483-a0fe-4d52-9a18-6c9c07bf0242,0
https://fileman.clobotics.cn/api/file/71d9b0c516f76140fbffce6064d9b7f3,1065142,0.261487632989883,0.254665195941925,0.288820803165436,0.326601833105087,[],[],0,33873838,379169,fa75fa6e-86cd-41dd-ba63-3cb725ed8e69,0
