ImgUrl,ProductId,xmin,ymin,xmax,ymax,ImageQuality,SceneType,Rotation,TaskItemId,TaskId,RequestId,IsMaskQA
https://fileman.clobotics.cn/api/file/685ef6fc208eb7016554ae5baf17937f,1992,0.289342850446701,0.761188209056854,0.32854562997818,0.850189507007599,"[""Overexposed"",""Unqualified""]",[],0,33946115,379450,e9b034dc-5523-4a9b-a092-a8566a77046d,0
https://fileman.clobotics.cn/api/file/bbd8fa355a2cb3e13a3d36ef47bca191,102,0.275019735097885,0.249294922970036,0.297402709722519,0.333715156934956,[],[],0,33946170,379450,54c85c46-3aa3-4eab-9a6e-a839442c748b,0
https://fileman.clobotics.cn/api/file/bbd8fa355a2cb3e13a3d36ef47bca191,1039172,0.298499643802643,0.656367778778076,0.326888263225555,0.721244156360626,[],[],0,33946170,379450,54c85c46-3aa3-4eab-9a6e-a839442c748b,0
https://fileman.clobotics.cn/api/file/af6e05a11ea4d3dbd10dbf043dc9a679,97,0.282823912189165,0.303887858220888,0.317793133035019,0.388005969555713,"[""qualified""]",[],0,33946171,379450,f2bca7df-214e-4640-859d-72ec981f3da4,0
https://fileman.clobotics.cn/api/file/af6e05a11ea4d3dbd10dbf043dc9a679,1,0.185281040438212,0.848141695702671,0.304126049672086,0.91260162601626,"[""qualified""]",[],0,33946171,379450,f2bca7df-214e-4640-859d-72ec981f3da4,0
https://fileman.clobotics.cn/api/file/40d9009866d536f6b04b4b760fa462e4,1047929,0.277665913105011,0.159165174983242,0.306979954242706,0.213698790691593,[],[],0,33946183,379450,26123c0a-6ff9-4a6e-8473-1f6bec034c0e,0
https://fileman.clobotics.cn/api/file/c1433ad3504b23077a33fe3c9ab0de56,1102555,0.347761511802673,0.273630678653717,0.368670493364334,0.339919924736023,"[""qualified""]",[],0,33946220,379450,3e075132-bda5-4e7f-bd68-942b9f4aa61e,0
https://fileman.clobotics.cn/api/file/c1433ad3504b23077a33fe3c9ab0de56,1,0.329461738892583,0.371085283266732,0.351458506844007,0.440046474274604,"[""qualified""]",[],0,33946220,379450,3e075132-bda5-4e7f-bd68-942b9f4aa61e,0
https://fileman.clobotics.cn/api/file/d603cd8b84ba33e2f96870dca1ee4718,1101539,0.370774954557419,0.702585220336914,0.397594779729843,0.788757264614105,[],[],0,33946238,379450,93be9fe7-8bf0-4cde-b9d0-7587cb21c754,0
https://fileman.clobotics.cn/api/file/6978c122853b6417bd792db457811ce8,1051051,0.383831530809402,0.37333682179451,0.406453877687454,0.437098950147629,[],[],0,33946334,379450,66c5dd0c-4387-4cd5-a24d-ced218f7e643,0
https://fileman.clobotics.cn/api/file/72a9d8f5bf859b01e0a356f922662bb0,1071333,0.378744113759368,0.364735920660251,0.408637413162346,0.442914298661851,"[""Overexposed"",""Unqualified""]",[],0,33946404,379450,72da037f-37a7-472f-9d52-38a65a04bf64,0
https://fileman.clobotics.cn/api/file/fe6fd1d56165c784f63defb22b6d4f0e,226,0.217168509960175,0.350867867469788,0.248576909303665,0.456234097480774,[],[],0,33946551,379450,48f39f95-047c-4d6c-9997-0f321edebc0e,0
https://fileman.clobotics.cn/api/file/5632ddab4b70f355bb79193a4c0a0c4b,1053343,0.332624504852617,0.255903987611305,0.355830892843087,0.319422201343253,[],[],0,33946686,379450,0a498565-f3c3-440e-bbf7-a6feca7606c3,0
