ImgUrl,ProductId,xmin,ymin,xmax,ymax,ImageQuality,SceneType,Rotation,TaskItemId,TaskId,RequestId,IsMaskQA
https://fileman.clobotics.cn/api/file/48e1e9869d5dfbb749fa489b838ede3b,1085961,0.159645810723305,0.684384167194366,0.184058085083961,0.755199491977692,[],[],0,33401505,377539,0ae444cb-f15e-4b50-9297-5ce1f93d3035,0
https://fileman.clobotics.cn/api/file/6bcc032efa5e287a2c48723923d200f9,1099608,0.392417014311515,0.254728245289392,0.427793682287894,0.295309501440591,[],[],0,33401527,377539,96344b43-f29c-475f-9f28-b0dc737835fd,0
https://fileman.clobotics.cn/api/file/d7aaba8af002bdeb8fc1f9273ec136a6,174,0.305702418088913,0.167840182781219,0.33128234744072,0.19508758187294,"[""Overexposed"",""Unqualified""]",[],0,33401528,377539,fe196813-d9b0-4f47-903e-69bc0b9983b3,0
https://fileman.clobotics.cn/api/file/9b8edf5ef653c18986ff9b3e190d0166,1099793,0.240249022841454,0.854856073856354,0.274799078702927,0.900698125362396,[],[],0,33401530,377539,d74c9054-80ec-4cfc-95ad-0989eedb8308,0
https://fileman.clobotics.cn/api/file/35b4ad6d16979022cc85924a4e98a1b5,1086627,0.313039243221283,0.231179460883141,0.344149887561798,0.306452661752701,[],[],0,33401558,377539,d39e64aa-806a-4333-a80c-0b8dd66e3f42,0
https://fileman.clobotics.cn/api/file/b4b246287dfb602477fa8fcca7136b5a,1104923,0.305516242980957,0.169022485613823,0.338667303323746,0.215539887547493,[],[],0,33401577,377539,f599e31f-5581-4f2c-9f79-39c5f86910d3,0
https://fileman.clobotics.cn/api/file/3da0c8102d58159c636208109cac9f3c,1955,0.391573667526245,0.249910116195679,0.420848786830902,0.289831936359406,[],[],0,33401586,377539,931983ab-f21a-4bb5-ab9c-ef354f06b710,0
https://fileman.clobotics.cn/api/file/3da0c8102d58159c636208109cac9f3c,1955,0.426411112427199,0.249541702977998,0.458289553999389,0.289950314275606,[],[],0,33401586,377539,931983ab-f21a-4bb5-ab9c-ef354f06b710,0
https://fileman.clobotics.cn/api/file/5ad9e18d165ad3744eb9e93a5a970538,174,0.351874609899199,0.236701509872242,0.377224786138489,0.260694638915732,"[""qualified""]",[],0,33401594,377539,8f3d2d52-884c-4305-a015-1f778ccdba8b,0
https://fileman.clobotics.cn/api/file/5ad9e18d165ad3744eb9e93a5a970538,1098697,0.376316875219345,0.670316994190216,0.405453503131866,0.73746246099472,"[""qualified""]",[],0,33401594,377539,8f3d2d52-884c-4305-a015-1f778ccdba8b,0
https://fileman.clobotics.cn/api/file/5ad9e18d165ad3744eb9e93a5a970538,474,0.38704052567482,0.753444373607636,0.417292922735214,0.827712833881378,"[""qualified""]",[],0,33401594,377539,8f3d2d52-884c-4305-a015-1f778ccdba8b,0
