TaskItemId,ImageUrl,Polygon,ProductId,Classifications,Rotation,ShouldQa,TaskId
31467209,https://fileman.clobotics.cn/api/file/f9b5318a10fe4a1c9d353cc679de3d5d,"[[0.29269427841328188,0.2066976851054052],[0.91150390302953055,0.21048882761789872],[0.91497548577632581,0.26528806938939625],[0.29009059135318549,0.266322017347349]]",1033458,[],0,False,345548
31467209,https://fileman.clobotics.cn/api/file/f9b5318a10fe4a1c9d353cc679de3d5d,"[[0.29443081284805511,0.27735079556551206],[0.91931570727119538,0.27631684760755926],[0.92191939433129189,0.36799356654603932],[0.2935629171613563,0.38143488999942554]]",1033459,[],0,False,345548
31467209,https://fileman.clobotics.cn/api/file/f9b5318a10fe4a1c9d353cc679de3d5d,"[[0.29528607649136879,0.39591016141076452],[0.92277465797460545,0.38281348727669595],[0.92637457361314468,0.46989488195760809],[0.29253009281016529,0.49562869779998842]]",1033462,[],0,False,345548
31467209,https://fileman.clobotics.cn/api/file/f9b5318a10fe4a1c9d353cc679de3d5d,"[[0.32189389687680819,0.50005169739789757],[0.9263832426625267,0.49964960652536033],[0.9263832426625267,0.54026078465161687],[0.31986880694117764,0.5221666953874432]]",1033458,[],0,False,345548
31467209,https://fileman.clobotics.cn/api/file/f9b5318a10fe4a1c9d353cc679de3d5d,"[[0.31784371700554714,0.53583778505370772],[0.9263832426625267,0.55312769257280714],[0.92739578763034192,0.64520650238382449],[0.31078624390367715,0.63274168533517139]]",1033459,[],0,False,345548
31467209,https://fileman.clobotics.cn/api/file/f9b5318a10fe4a1c9d353cc679de3d5d,"[[0.31586630684151745,0.64400022976621285],[0.92541837746631217,0.65767131943247736],[0.92136819759505106,0.74934803837095743],[0.30979103703462585,0.7429145844103624]]",1033462,[],0,False,345548
31467210,https://fileman.clobotics.cn/api/file/8b15590ea0bfec13184eee9c48513d66,"[[0.32559553761766685,0.21529955770004022],[0.95539850759876721,0.22535182951347005],[0.95236087269532133,0.31501809408926412],[0.3174951778751447,0.314616003216727]]",1033458,[],0,False,345548
31467210,https://fileman.clobotics.cn/api/file/8b15590ea0bfec13184eee9c48513d66,"[[0.31952806995521904,0.32627663852030558],[0.95439376477539573,0.32466827503015677],[0.95439376477539573,0.41393244873341373],[0.31345280014832738,0.42438681141938078]]",1033459,[],0,False,345548
31467210,https://fileman.clobotics.cn/api/file/8b15590ea0bfec13184eee9c48513d66,"[[0.3106685182130699,0.438962605548854],[0.95768475264702979,0.42529151588258945],[0.96376002245392145,0.49927623642943303],[0.31269360814870045,0.49927623642943303]]",1033462,[],0,False,345548
31467210,https://fileman.clobotics.cn/api/file/8b15590ea0bfec13184eee9c48513d66,"[[0.57596656954486813,0.5008845999195819],[0.92731967337676824,0.52903096099718538],[0.92833221834458346,0.60422195416164048],[0.32080523765541924,0.56924004825090468],[0.33093068733357195,0.50048250904704461]]",1033458,[],0,False,345548
31467210,https://fileman.clobotics.cn/api/file/8b15590ea0bfec13184eee9c48513d66,"[[0.32382726826997749,0.58009650180940886],[0.92426643418443477,0.61025331724969845],[0.92224221115374239,0.69308403699236021],[0.30965163872056367,0.67137112987535175]]",1033459,[],0,False,345548
31467210,https://fileman.clobotics.cn/api/file/8b15590ea0bfec13184eee9c48513d66,"[[0.30965250562550189,0.68343385605146756],[0.92021712121811183,0.70112585444310416],[0.92021712121811183,0.78998793727382388],[0.29243924117264219,0.78636911942098908]]",1033462,[],0,False,345548
