TaskItemId,ImageUrl,Polygon,ProductId,Classifications,Rotation,ShouldQa,TaskId
30908495,https://fileman.clobotics.cn/api/file/1a657a94c41633567576ce81bdf13b0a,"[[0.26835418323495963,0.21691074882564249],[0.89429439518534282,0.23122409505388231],[0.8952693608790161,0.32793589389334071],[0.25957949199189967,0.33722022658192874]]",1033458,[],0,False,330260
30908495,https://fileman.clobotics.cn/api/file/1a657a94c41633567576ce81bdf13b0a,"[[0.32240943787575072,0.49959263818064586],[0.56564201863517527,0.50054594019777787],[0.93287909658545976,0.537296423756772],[0.92312943964872651,0.61079739087476048],[0.31022236670483422,0.5832483441767774]]",1033458,[],0,False,330260
30908495,https://fileman.clobotics.cn/api/file/1a657a94c41633567576ce81bdf13b0a,"[[0.25294232716125614,0.35259070394466907],[0.90129451345401512,0.3395346111013422],[0.89763839210274,0.4415655588769708],[0.24806749869288955,0.47348045249399207]]",1033459,[],0,False,330260
30908495,https://fileman.clobotics.cn/api/file/1a657a94c41633567576ce81bdf13b0a,"[[0.31509707132085152,0.59533731903170972],[0.93420028680341072,0.62096594572416619],[0.93176287256922752,0.71912842154621648],[0.29925387879866006,0.70607232870288961]]",1033459,[],0,False,330260
30908496,https://fileman.clobotics.cn/api/file/3bfa589a17f623af6f0adab15986f2da,"[[0.32442135425420848,0.16323193247758053],[0.94497144215545781,0.17891682785299812],[0.94231244480907594,0.24327413398980136],[0.31467169731747524,0.23093019166520143]]",1033458,[],0,False,330260
30908496,https://fileman.clobotics.cn/api/file/3bfa589a17f623af6f0adab15986f2da,"[[0.35489126152378714,0.50027255143309313],[0.93133972790813846,0.5007561104272904],[0.930121020791047,0.55733251274837359],[0.35001643305542052,0.53267100404431167]]",1033458,[],0,False,330260
30908496,https://fileman.clobotics.cn/api/file/3bfa589a17f623af6f0adab15986f2da,"[[0.31732330968604733,0.23899955621425637],[0.94410504993490074,0.253154646771668],[0.93953801144349625,0.35048188433101385],[0.30668732030052026,0.34274494042385717]]",1033459,[],0,False,330260
30908496,https://fileman.clobotics.cn/api/file/3bfa589a17f623af6f0adab15986f2da,"[[0.3531496728784696,0.54059341689902551],[0.92530627059525683,0.562656825229359],[0.92449379918386232,0.64776320820808242],[0.33950071793733011,0.62971033909138341]]",1033459,[],0,False,330260
30908496,https://fileman.clobotics.cn/api/file/3bfa589a17f623af6f0adab15986f2da,"[[0.31065193765863575,0.35583173542554569],[0.939061100189972,0.359202832413664],[0.93418627172160529,0.45668832564383816],[0.30044311406075386,0.46094364479277433]]",1033462,[],0,False,330260
30908496,https://fileman.clobotics.cn/api/file/3bfa589a17f623af6f0adab15986f2da,"[[0.34148563017863848,0.6369926119442556],[0.92470224463576944,0.65352153756409048],[0.92381591218697545,0.73968295834833508],[0.32641797854914167,0.72561578760805023]]",1033462,[],0,False,330260
