ImgUrl,ProductId,xmin,ymin,xmax,ymax,ImageQuality,SceneType,Rotation,TaskItemId,TaskId,RequestId,IsMaskQA,IsQAed
https://fileman.clobotics.cn/api/file/039b35ec3bba6336b9d08d2490d28fe7,198,0.368382096290588,0.724378764629364,0.397668391466141,0.788615167140961,[],[],0,36378601,463867,8f9dd1e0-9eb7-41f2-acfa-bd25c17433e1,0,1
https://fileman.clobotics.cn/api/file/5c7219c67b74f9e238b27e77b950ff74,9,0.262757284958621,0.205325857485582,0.285903109629413,0.270253867591669,[],[],0,36379297,463867,1baf4469-03c7-4cfb-9265-9a8ae48c3e1e,0,1
https://fileman.clobotics.cn/api/file/3dbd7d9393d6643571452ec5a8966d16,1251,0.240435466170311,0.713190913200378,0.266873925924301,0.79238748550415,[],[],0,36381580,463867,a78f865a-9909-4c58-a036-5e28ff3aab70,0,1
https://fileman.clobotics.cn/api/file/3dbd7d9393d6643571452ec5a8966d16,1251,0.267065823078156,0.715613842010498,0.29330974817276,0.792983114719391,[],[],0,36381580,463867,a78f865a-9909-4c58-a036-5e28ff3aab70,0,1
https://fileman.clobotics.cn/api/file/3dbd7d9393d6643571452ec5a8966d16,1251,0.293367892503738,0.714989840984344,0.321125984191895,0.793993413448334,[],[],0,36381580,463867,a78f865a-9909-4c58-a036-5e28ff3aab70,0,1
https://fileman.clobotics.cn/api/file/934536b1551710ed9d8d0b4fee54a618,5,0.184006452560425,0.202173575758934,0.208937957882881,0.247435301542282,[],[],0,36384227,463867,06c187db-3003-463d-b062-785c37478fc6,0,1
https://fileman.clobotics.cn/api/file/02466664f5b7d0bd8cb166dafb72d753,481,0.398395597934723,0.257700085639954,0.423286139965057,0.314038842916489,[],[],0,36373905,463867,6bfecf2d-95a4-4872-9384-b3a14d56c36b,0,1
https://fileman.clobotics.cn/api/file/02466664f5b7d0bd8cb166dafb72d753,481,0.368441683412,0.256235394882131,0.388392212810706,0.307330614390689,[],[],0,36373905,463867,6bfecf2d-95a4-4872-9384-b3a14d56c36b,0,1
https://fileman.clobotics.cn/api/file/896e28036a6c9e4d0265e82458b149ae,1255,0.377263516187668,0.224580273032188,0.407840043306351,0.308135807514191,[],[],0,36374710,463867,e8052c8a-cb3a-467b-92b3-04c9d91b328f,0,1
https://fileman.clobotics.cn/api/file/d9381911a6d073ac1ac374a756a4e1cd,3,0.284735918045044,0.327530443668365,0.312832683324814,0.363818109035492,[],[],0,36375148,463867,c1017b52-e838-48ea-b5d0-5133785394f9,0,1
https://fileman.clobotics.cn/api/file/d9381911a6d073ac1ac374a756a4e1cd,193,0.371617525815964,0.830002427101135,0.39846995472908,0.874403178691864,[],[],0,36375148,463867,c1017b52-e838-48ea-b5d0-5133785394f9,0,1
https://fileman.clobotics.cn/api/file/d9381911a6d073ac1ac374a756a4e1cd,193,0.397646844387054,0.828896403312683,0.424268871545792,0.875015079975128,[],[],0,36375148,463867,c1017b52-e838-48ea-b5d0-5133785394f9,0,1
https://fileman.clobotics.cn/api/file/16c6e491ad2696e21a8ce10b7c509ebb,481,0.387286126613617,0.255213856697083,0.410430103540421,0.311149060726166,[],[],0,36375974,463867,f97d77a0-b61b-494f-b3f3-be621f9c0a80,0,1
https://fileman.clobotics.cn/api/file/16c6e491ad2696e21a8ce10b7c509ebb,481,0.355003852880324,0.255133757080966,0.369515547850243,0.308653216701828,[],[],0,36375974,463867,f97d77a0-b61b-494f-b3f3-be621f9c0a80,0,1
https://fileman.clobotics.cn/api/file/9894d96c6bf6610d0c1af65cd1192653,174,0.25624281167984,0.375771552324295,0.279055535793304,0.41367644071579,[],[],0,36375975,463867,24212f26-079b-4e3b-908f-db43fdb3ccd5,0,1
https://fileman.clobotics.cn/api/file/9894d96c6bf6610d0c1af65cd1192653,174,0.279554575681686,0.375329196453094,0.303403675556183,0.413944602012634,[],[],0,36375975,463867,24212f26-079b-4e3b-908f-db43fdb3ccd5,0,1
https://fileman.clobotics.cn/api/file/fa9d8527e9cb52600e17c60c7aeba36d,189,0.242681533098221,0.231644794344902,0.267297327518463,0.292032450437546,[],[],0,36377490,463867,4446f473-b5b4-495f-80e6-88aa5dfc5447,0,1
