ImgUrl,ProductId,xmin,ymin,xmax,ymax,ImageQuality,SceneType,Rotation,TaskItemId,TaskId,RequestId,IsMaskQA,IsQAed
https://fileman.clobotics.cn/api/file/3c83238999a7ec14221673ed2b6f1304,4,0.166528642177582,0.687081694602966,0.189051449298859,0.730507075786591,[],[],0,36341119,461848,7c8664c1-b126-4ec0-b190-5255fb34b383,0,1
https://fileman.clobotics.cn/api/file/8a8759baaff00cd72d7038f3af67b4cf,9,0.103448823094368,0.692264556884766,0.13732922077179,0.792158603668213,[],[],0,36341465,461848,20ce8c4f-ea84-45b7-87a6-b25137c4b40f,0,1
https://fileman.clobotics.cn/api/file/b02d337b1f5fbfc6efc9149f186e92dc,1037994,0.401657193899155,0.748484551906586,0.433485418558121,0.849273860454559,[],[],0,36341988,461848,acbe87f6-8f29-45cd-aec2-dfde657442e6,0,1
https://fileman.clobotics.cn/api/file/b02d337b1f5fbfc6efc9149f186e92dc,102,0.203667343800775,0.685417397789285,0.221941776099978,0.74390243902439,[],[],0,36341988,461848,acbe87f6-8f29-45cd-aec2-dfde657442e6,0,1
https://fileman.clobotics.cn/api/file/4f74e0f3f27d947948df5a0b0fea3777,102,0.388494938611984,0.228637710213661,0.417152762413025,0.298771888017654,[],[],0,36341997,461848,9c15ffb5-908b-4ede-ad78-e961835e2f66,0,1
https://fileman.clobotics.cn/api/file/f888b2f19589df00f4c3212132b1c9cd,97,0.238625854253769,0.669270813465118,0.259470283985138,0.721884965896606,[],[],0,36342171,461848,0657bd76-5d45-4ec4-a961-ef794cd806f5,0,1
https://fileman.clobotics.cn/api/file/8ccf18b75f5e4dab06b7fba28cc8c1ba,1101552,0.33888707907941,0.695972177809724,0.369337028634449,0.781262098335269,[],[],0,36342879,461848,4ef6eb95-56d7-48a7-8b7e-d8d7c61ec2d0,0,1
https://fileman.clobotics.cn/api/file/9b2b131f7c25044646a4b325ed130050,110,0.34376260638237,0.260577499866486,0.363783061504364,0.335184723138809,[],[],0,36343084,461848,a312698f-29ad-44df-a8f4-358e829e6099,0,1
https://fileman.clobotics.cn/api/file/016ffcf2f314d287ad15a3118464033e,1101552,0.338809884515647,0.695797597166645,0.368567146958861,0.782423538521099,[],[],0,36343252,461848,be4d643c-e71e-4b99-b1c5-3c70d8a75a08,0,1
https://fileman.clobotics.cn/api/file/562d3e03c432bd5870f07a03612a3dd3,1039041,0.217552825808525,0.737459421157837,0.237032011151314,0.78206878900528,[],[],0,36343355,461848,697cde66-69ff-471e-9bc0-d453ac3ce727,0,1
