ImgUrl,ProductId,xmin,ymin,xmax,ymax,ImageQuality,SceneType,Rotation,TaskItemId,TaskId,RequestId,IsMaskQA,IsQAed
https://fileman.clobotics.cn/api/file/42963df58e485a159b74cde4e900bb4e,1084485,0.326674938201904,0.21013842523098,0.356178939342499,0.249360010027885,[],[],0,36341012,461849,2314acd1-4f0e-4917-bcc8-773e8f9b6816,0,1
https://fileman.clobotics.cn/api/file/e509924761a05b33401b5bc596a91ee0,9,0.311230212450027,0.209804996848106,0.336899936199188,0.265863001346588,[],[],0,36341031,461849,b4cd8d6d-fdf3-4419-aa5a-d1b5f6536db8,0,1
https://fileman.clobotics.cn/api/file/902c2001a2b735c282946506ac9187d2,12,0.296059012413025,0.197865501046181,0.32606965303421,0.226751253008842,[],[],0,36341043,461849,50041ea2-e834-44f9-bbc4-0198482bdcab,0,1
https://fileman.clobotics.cn/api/file/8789a9325b1255fd770f66989fdb10ff,195,0.273496836423874,0.774969220161438,0.294863760471344,0.814678907394409,[],[],0,36341057,461849,9ec6563c-bf08-4527-a03d-d8e38ff413d6,0,1
https://fileman.clobotics.cn/api/file/8789a9325b1255fd770f66989fdb10ff,195,0.254323720932007,0.775927603244781,0.274679332971573,0.814733684062958,[],[],0,36341057,461849,9ec6563c-bf08-4527-a03d-d8e38ff413d6,0,1
https://fileman.clobotics.cn/api/file/1f746a21f4bec85a3c244a5a409ea01d,195,0.232712849974632,0.775001466274261,0.254570960998535,0.813667714595795,[],[],0,36341087,461849,ffba23b1-ff5f-4c68-86da-cc1e31020189,0,1
https://fileman.clobotics.cn/api/file/5d86e4da061abd05031b41894aa3f953,2107,0.193177089095116,0.718764364719391,0.22044925391674,0.771307766437531,[],[],0,36341389,461849,082c8ae3-a20c-46b0-864a-70cc9e1e57c8,0,1
https://fileman.clobotics.cn/api/file/e136c6b228963e868dadae85f76b6688,1099812,0.299551397562027,0.261198610067368,0.320905745029449,0.300731897354126,[],[],0,36341502,461849,39f0665f-27fc-40ea-8a63-01cfc9e5e4ad,0,1
https://fileman.clobotics.cn/api/file/e136c6b228963e868dadae85f76b6688,1099812,0.32075247168541,0.260709017515183,0.343024760484695,0.299294680356979,[],[],0,36341502,461849,39f0665f-27fc-40ea-8a63-01cfc9e5e4ad,0,1
https://fileman.clobotics.cn/api/file/e7d97084bbc8538ea16e0cc1c97e115d,191,0.230529299024602,0.652742743492126,0.263148104790707,0.711116492748261,[],[],0,36341519,461849,a55acb7b-f357-42c6-8587-f3ec16fd4b9a,0,1
https://fileman.clobotics.cn/api/file/56ed1d833ad4dbb3337c28566f5e6378,109,0.27838984131813,0.247550144791603,0.306745231151581,0.308814227581024,[],[],0,36341892,461849,dd37c7a0-ae54-4be0-9380-afb74d3dfd41,0,1
https://fileman.clobotics.cn/api/file/e2a9134cd9ec5d205b13516b734b6182,1020668,0.444936841726303,0.73150360584259,0.471658885478973,0.757525265216827,[],[],0,36341976,461849,3115018c-bfbf-4f03-a4fe-5061180bcee1,0,1
https://fileman.clobotics.cn/api/file/0048434d134881965682506446d0eac4,124,0.325335621833801,0.777530074119568,0.355175167322159,0.815901219844818,[],[],0,36342008,461849,7543a7ef-820b-4f0d-918e-13981cf3310b,0,1
https://fileman.clobotics.cn/api/file/047c08c694d7fd1ac6ef35e655c94f16,124,0.355754405260086,0.773375689983368,0.38506144285202,0.809234499931335,[],[],0,36342027,461849,c71683c4-848f-4a53-a5c1-50908fc8301b,0,1
