ImgUrl,ProductId,xmin,ymin,xmax,ymax,ImageQuality,SceneType,Rotation,TaskItemId,TaskId,RequestId,IsMaskQA
https://fileman.clobotics.cn/api/file/43a5e07a8ed537d6a0c465ff95b264e2,1085963,0.340304225683212,0.210806742310524,0.366736173629761,0.258590281009674,[],[],0,34138089,384333,cdd9fd28-c486-4aa1-8bd9-3efe81913615,0
https://fileman.clobotics.cn/api/file/9e482340ce97490bce0233386b987849,1053343,0.153527334332466,0.643214404582977,0.189030602574348,0.710732340812683,[],[],0,34138135,384333,492dd65c-a300-41ea-9f1b-870f06ee0cb0,0
https://fileman.clobotics.cn/api/file/f35ce78c1227e6aa32d5703c18f88a86,1020834,0.389684647321701,0.155004307627678,0.425408959388733,0.211102202534676,[],[],0,34138185,384333,521fb31e-8a89-45bc-ad68-7729460e7c54,0
https://fileman.clobotics.cn/api/file/f35ce78c1227e6aa32d5703c18f88a86,1082389,0.273487031459808,0.281344652175903,0.301312416791916,0.342320442199707,[],[],0,34138185,384333,521fb31e-8a89-45bc-ad68-7729460e7c54,0
https://fileman.clobotics.cn/api/file/f35ce78c1227e6aa32d5703c18f88a86,1041160,0.267588257789612,0.685311853885651,0.295482993125916,0.744603395462036,[],[],0,34138185,384333,521fb31e-8a89-45bc-ad68-7729460e7c54,0
https://fileman.clobotics.cn/api/file/a83ca2157898aa1855adf44b2e863122,226,0.333061665296555,0.713247179985046,0.356070280075073,0.763073146343231,[],[],0,34138393,384333,84b4efd5-0abe-4bf3-8295-3c495dee3095,0
https://fileman.clobotics.cn/api/file/9a1fe46a4f7b9503848a6772a963983c,1,0.193734332919121,0.683416128158569,0.228039801120758,0.707331120967865,"[""Underexposed"",""Unqualified""]",[],0,34138603,384333,eb613903-4b95-48fc-ac2d-757c52f4b681,0
https://fileman.clobotics.cn/api/file/b65d0793e6b8ed658f365e7a95309757,1047929,0.219092532992363,0.277441054582596,0.247208952903748,0.33390748500824,[],[],0,34138606,384333,d4a4e221-af5f-4cdc-aa35-fbdbe4d13f92,0
https://fileman.clobotics.cn/api/file/df10b1e10bdd36910b6324957c9817f0,1086191,0.192051529884338,0.673129677772522,0.218592464923859,0.714650273323059,[],[],0,34138625,384333,05623be3-d1eb-4078-b0a0-395dbaf68e41,0
https://fileman.clobotics.cn/api/file/df10b1e10bdd36910b6324957c9817f0,191,0.21980157494545,0.673472940921783,0.244459077715874,0.714504778385162,[],[],0,34138625,384333,05623be3-d1eb-4078-b0a0-395dbaf68e41,0
https://fileman.clobotics.cn/api/file/be7db59c3f3a1356355ba04c3ed9656c,109,0.439551621675491,0.250183343887329,0.471982657909393,0.308560609817505,[],[],0,34138635,384333,fa13aa2d-a41d-47e4-b3d1-055c74d0b015,0
https://fileman.clobotics.cn/api/file/0a9844e463201f0f3367502c8e774043,1039031,0.330888956785202,0.735181510448456,0.356230974197388,0.775422692298889,[],[],0,34138933,384333,1dc2e3af-0a38-4aa4-9d74-548c5d314e49,0
https://fileman.clobotics.cn/api/file/acc983d48ab7e0b007b03f0c3b1d0f07,1053343,0.40559795498848,0.705105423927307,0.436248540878296,0.751979291439056,[],[],0,34139492,384333,19bffae4-4f16-4311-abae-2e7c14d5ae91,0
https://fileman.clobotics.cn/api/file/50ca73afc718ee5ddb11055d9fc4ff0d,481,0.422677278518677,0.16485159099102,0.45464825630188,0.218169510364532,[],[],0,34139525,384333,f37f3a2f-5e7d-4b00-982a-dfd552bb0217,0
https://fileman.clobotics.cn/api/file/be8730f620318e63149b0b1786d61c74,14,0.175439178943634,0.186225102692939,0.203317479439546,0.219120593220092,[],[],0,34139572,384333,aa518185-5b33-46a9-94ad-058035aeb80e,0
https://fileman.clobotics.cn/api/file/20ca2e5643ff1af424526cb469c0eb00,1039173,0.211519882082939,0.23578505218029,0.23572151362896,0.278004139661789,"[""keep-out"",""Unqualified""]",[],0,34139675,384333,7b5a2b24-697b-419a-b3b3-df8956eb0acb,0
https://fileman.clobotics.cn/api/file/0c737f56558437bf2aa7f5b8a875c534,1065142,0.399256080389023,0.636563539505005,0.429660946130753,0.695447504520416,[],[],0,34139716,384333,468794c5-a663-45d7-b727-c436c2ab4da8,0
https://fileman.clobotics.cn/api/file/b4045ed37a2e8cd67d32e085d8a89c26,4,0.3578200340271,0.217758640646935,0.383336305618286,0.248014137148857,[],[],0,34139731,384333,45d8e9c0-f036-4d0d-b1c2-560d4c194910,0
