ImgUrl,ProductId,xmin,ymin,xmax,ymax,ImageQuality,SceneType,Rotation,TaskItemId,TaskId,RequestId,IsMaskQA
https://fileman.clobotics.cn/api/file/ad55d35d2f6f7ef47775e2885a4cd2ac,1103,0.185614123940468,0.196024239063263,0.206200510263443,0.231450691819191,[],[],0,34139456,384350,37e0afc0-7973-4b68-a1fd-ad1e87afe173,0
https://fileman.clobotics.cn/api/file/ad55d35d2f6f7ef47775e2885a4cd2ac,481,0.371285438537598,0.257334589958191,0.390126794576645,0.314588099718094,[],[],0,34139456,384350,37e0afc0-7973-4b68-a1fd-ad1e87afe173,0
https://fileman.clobotics.cn/api/file/ad55d35d2f6f7ef47775e2885a4cd2ac,481,0.39949432015419,0.257461428642273,0.415918260812759,0.312532782554626,[],[],0,34139456,384350,37e0afc0-7973-4b68-a1fd-ad1e87afe173,0
https://fileman.clobotics.cn/api/file/d3fe5c49a236dd63aee5305d8172323b,193,0.269917041063309,0.838633596897125,0.293110400438309,0.878376007080078,[],[],0,34139635,384350,87314bca-ac6a-49a6-aa93-4e94f804a4af,0
https://fileman.clobotics.cn/api/file/447099d962ac6f5229473f8222dedac3,174,0.249467968940735,0.364059597253799,0.269997894763947,0.396633863449097,[],[],0,34139718,384350,0d166c2c-26a2-419b-a9a4-e9f4c8f29bfe,0
https://fileman.clobotics.cn/api/file/447099d962ac6f5229473f8222dedac3,1071333,0.340783625841141,0.811334788799286,0.364769816398621,0.876050531864166,[],[],0,34139718,384350,0d166c2c-26a2-419b-a9a4-e9f4c8f29bfe,0
https://fileman.clobotics.cn/api/file/e3495f9e78addea8c8a8adfb1f6c3d32,1099666,0.194654569029808,0.225765749812126,0.216843068599701,0.289853185415268,[],[],0,34140105,384350,1be04130-aa39-4647-acd2-4c12fec97156,0
https://fileman.clobotics.cn/api/file/be878e73324fbee9039601e9a7808df6,1099666,0.12308631837368,0.273244231939316,0.154713898897171,0.354599684476852,[],[],0,34140139,384350,01fd7515-4063-401a-8662-4064f0528455,0
https://fileman.clobotics.cn/api/file/be878e73324fbee9039601e9a7808df6,102,0.183262422680855,0.256300091743469,0.20939414203167,0.33860319852829,[],[],0,34140139,384350,01fd7515-4063-401a-8662-4064f0528455,0
https://fileman.clobotics.cn/api/file/be878e73324fbee9039601e9a7808df6,102,0.232769519090652,0.254499703645706,0.257354140281677,0.340288132429123,[],[],0,34140139,384350,01fd7515-4063-401a-8662-4064f0528455,0
https://fileman.clobotics.cn/api/file/424af913746b6fee181a759850d13c10,1099610,0.390680015087128,0.304863542318344,0.421273052692413,0.400747269392014,[],[],0,34140394,384350,246811d4-c656-4658-a343-77b886e1f6fe,0
https://fileman.clobotics.cn/api/file/424af913746b6fee181a759850d13c10,102,0.359534382820129,0.308719635009766,0.389478892087936,0.406252324581146,[],[],0,34140394,384350,246811d4-c656-4658-a343-77b886e1f6fe,0
https://fileman.clobotics.cn/api/file/424af913746b6fee181a759850d13c10,102,0.330046385526657,0.304568260908127,0.352876931428909,0.379582673311234,[],[],0,34140394,384350,246811d4-c656-4658-a343-77b886e1f6fe,0
https://fileman.clobotics.cn/api/file/9565d03eeec2a0e9bdcd5c13b4733275,1085961,0.445150852203369,0.714094400405884,0.475604444742203,0.780468106269836,[],[],0,34140419,384350,3ba3c2c1-5d1d-44d6-9e21-60dd8c479e6c,0
https://fileman.clobotics.cn/api/file/e6f36a1d28ca83ffe80a0fa98f8744cf,1020857,0.343426138162613,0.315638184547424,0.367833375930786,0.398169904947281,[],[],0,34140423,384350,e60fb4b9-3806-45a7-9c00-bc75899f5a2a,0
https://fileman.clobotics.cn/api/file/e6f36a1d28ca83ffe80a0fa98f8744cf,1099666,0.218947291374207,0.224413454532623,0.244007185101509,0.305029600858688,[],[],0,34140423,384350,e60fb4b9-3806-45a7-9c00-bc75899f5a2a,0
https://fileman.clobotics.cn/api/file/e6f8824ee98029b7c90a818ef1d529ab,315,0.219674347550332,0.705424308776855,0.242675948953305,0.776315826045142,[],[],0,34140495,384350,97f92706-b165-4629-a795-e9bacf49c41e,0
https://fileman.clobotics.cn/api/file/e6f8824ee98029b7c90a818ef1d529ab,1102554,0.194960922002792,0.705554723739624,0.218460395932198,0.778997242450714,[],[],0,34140495,384350,97f92706-b165-4629-a795-e9bacf49c41e,0
https://fileman.clobotics.cn/api/file/e6f8824ee98029b7c90a818ef1d529ab,1099667,0.165129587054253,0.709239602088928,0.191434100270271,0.780049085617065,[],[],0,34140495,384350,97f92706-b165-4629-a795-e9bacf49c41e,0
https://fileman.clobotics.cn/api/file/578c1c90fa91c3c5d3ab24aca701e06e,3,0.344830572605133,0.837557554244995,0.379548192024231,0.898301303386688,"[""qualified""]",[],0,34141805,384350,7f849af5-628b-47e2-9c3d-b91945225603,0
https://fileman.clobotics.cn/api/file/7222a59cf7c2c48b916ebd18c7a7b1f6,1085962,0.425368577241898,0.385706514120102,0.455670863389969,0.440738558769226,[],[],0,34141887,384350,fe6f5a74-1e52-42bc-a641-dc7f74d3f19f,0
https://fileman.clobotics.cn/api/file/7222a59cf7c2c48b916ebd18c7a7b1f6,193,0.272544026374817,0.821356356143951,0.292913913726807,0.859772801399231,[],[],0,34141887,384350,fe6f5a74-1e52-42bc-a641-dc7f74d3f19f,0
https://fileman.clobotics.cn/api/file/b464bcbaa47043a3fa2a067762c2a230,1101538,0.227721154689789,0.262847691774368,0.256157577037811,0.35105836391449,[],[],0,34145064,384350,bbcc20a0-aa32-4c7a-9a17-c0c88d1374de,0
https://fileman.clobotics.cn/api/file/b464bcbaa47043a3fa2a067762c2a230,18,0.222309216856956,0.859554886817932,0.251200288534164,0.951415657997131,[],[],0,34145064,384350,bbcc20a0-aa32-4c7a-9a17-c0c88d1374de,0
https://fileman.clobotics.cn/api/file/1b315c3fe04525055627012437132a43,1086639,0.272972464561462,0.310950547456741,0.295985847711563,0.385151237249374,[],[],0,34145199,384350,cae986d2-096c-4a16-a17e-b6eeda92174d,0
https://fileman.clobotics.cn/api/file/cdd1a7be77ec07ca9a576ec69344c834,481,0.357162564992905,0.25754177570343,0.375372797250748,0.311761051416397,[],[],0,34145218,384350,11f04e02-4f72-447c-90fd-d7b955f53f33,0
https://fileman.clobotics.cn/api/file/4c8dd4edc17f26e4ae7af70ae1ba19c5,18,0.377038836479187,0.788591921329498,0.396118849515915,0.844990789890289,"[""keep-out"",""Unqualified""]",[],0,34145253,384350,9d4542b4-7680-491d-a91b-4aa791eb7d27,0
https://fileman.clobotics.cn/api/file/4c8dd4edc17f26e4ae7af70ae1ba19c5,1086523,0.366088807813172,0.206666666666667,0.403862824646107,0.276666666666667,"[""keep-out"",""Unqualified""]",[],0,34145253,384350,9d4542b4-7680-491d-a91b-4aa791eb7d27,0
https://fileman.clobotics.cn/api/file/453d52369bbb78263747125c2b774a36,1101539,0.201991751790047,0.13742795586586,0.228946849703789,0.213318079710007,[],[],0,34146303,384350,a165c8b5-b2bf-4488-b2b2-de3190492869,0
https://fileman.clobotics.cn/api/file/453d52369bbb78263747125c2b774a36,1101539,0.172200575470924,0.13595724105835,0.201375544071198,0.214573875069618,[],[],0,34146303,384350,a165c8b5-b2bf-4488-b2b2-de3190492869,0
https://fileman.clobotics.cn/api/file/4e01b1d2a092f8d7c2178a4d93a27fa1,1099793,0.255791962146759,0.802678167819977,0.29443770647049,0.888765573501587,[],[],0,34146370,384350,ce0b8ccc-8d9a-4882-a3fa-dc49872877e3,0
https://fileman.clobotics.cn/api/file/b314a8c184b9d82fa580ec49feb3ed56,1234,0.209875673055649,0.305528253316879,0.23907744884491,0.388885498046875,"[""qualified""]",[],0,34146371,384350,032c3617-9b44-4df2-8b44-6986b6fe0802,0
https://fileman.clobotics.cn/api/file/b314a8c184b9d82fa580ec49feb3ed56,1085963,0.203842431306839,0.723739564418793,0.227856054902077,0.783544957637787,"[""qualified""]",[],0,34146371,384350,032c3617-9b44-4df2-8b44-6986b6fe0802,0
https://fileman.clobotics.cn/api/file/761877307b373ad8317ec798be1c89f0,5,0.230592489242554,0.160660207271576,0.255043715238571,0.207484647631645,[],[],0,34147233,384350,1ee0beb0-735f-4a45-8861-e406cb8a228d,0
https://fileman.clobotics.cn/api/file/cb6dcc94cb19149f0d9d9baebd25f314,1099610,0.117306724190712,0.219960674643517,0.151112407445908,0.322392195463181,[],[],0,34147562,384350,a1270610-3525-425f-ad44-af3b4bf5b24e,0
https://fileman.clobotics.cn/api/file/c4d2c19787a117070a3732df38957e38,102,0.157337516546249,0.229224175214767,0.181047201156616,0.301706314086914,[],[],0,34150338,384350,e1ec5e83-cb59-4720-964a-eb9db19172ff,0
https://fileman.clobotics.cn/api/file/fbe0735ea1fc4caab90f31aada32b9d7,613,0.334196805953979,0.662190973758698,0.369922637939453,0.717204213142395,[],[],0,34151326,384350,c85293d7-9b05-422d-9948-469b1fa9ac8a,0
https://fileman.clobotics.cn/api/file/5779e9f80b15566ffbac627edf992901,97,0.310212224721909,0.249131977558136,0.332226186990738,0.306658059358597,[],[],0,34151421,384350,cbfef976-c4bc-4c7f-a77f-245980277cb8,0
https://fileman.clobotics.cn/api/file/c92f7fecac8172aad3cd0be0afd35029,1065142,0.163295671343803,0.189044415950775,0.191844820976257,0.270403802394867,[],[],0,34152273,384350,6fd8d558-a016-40a3-a002-7cfb410402c3,0
https://fileman.clobotics.cn/api/file/c92f7fecac8172aad3cd0be0afd35029,1086523,0.211772486567497,0.787964820861816,0.246702864766121,0.891941368579865,[],[],0,34152273,384350,6fd8d558-a016-40a3-a002-7cfb410402c3,0
https://fileman.clobotics.cn/api/file/58426969fb3065b51a57711f7d4b87db,1047929,0.147076442837715,0.702264249324799,0.174142271280289,0.777011036872864,[],[],0,34152296,384350,3a54f619-9bb9-4c78-8443-345707a625f4,0
https://fileman.clobotics.cn/api/file/2f73f5af862b09c253ae912dd95a0d51,1071333,0.37225803732872,0.649678945541382,0.397856771945953,0.714032828807831,[],[],0,34153126,384350,43b2c538-cee9-4096-b69f-0daf7de3585f,0
https://fileman.clobotics.cn/api/file/2f73f5af862b09c253ae912dd95a0d51,1989,0.398828744888306,0.654749572277069,0.421643972396851,0.714757919311523,[],[],0,34153126,384350,43b2c538-cee9-4096-b69f-0daf7de3585f,0
https://fileman.clobotics.cn/api/file/cd86912092a9f8761dd78c49d5ed7459,1065142,0.242853343486786,0.533337652683258,0.270268797874451,0.597919285297394,[],[],0,34153144,384350,1af4bc59-d7a0-421f-860c-29efedeba751,0
https://fileman.clobotics.cn/api/file/cd86912092a9f8761dd78c49d5ed7459,1099610,0.159083008766174,0.529445290565491,0.185545042157173,0.59394758939743,[],[],0,34153144,384350,1af4bc59-d7a0-421f-860c-29efedeba751,0
https://fileman.clobotics.cn/api/file/240f2908004443715b4455b549e2b649,76,0.296186804771423,0.796974837779999,0.336279511451721,0.913985788822174,[],[],0,34156193,384350,4c7ac02c-08de-40c8-a15e-14fff6739299,0
https://fileman.clobotics.cn/api/file/aa3beb7029d143fe36eddd8538573ccf,76,0.280074626207352,0.771042466163635,0.323206633329391,0.896480798721313,[],[],0,34156247,384350,261c2d9d-d562-4def-857a-00d1ed1bb520,0
https://fileman.clobotics.cn/api/file/35cbfca2b6a797efba3cea291c4a96bf,1065146,0.379261672496796,0.794273376464844,0.405835688114166,0.873768329620361,[],[],0,34156960,384350,2af9525d-4a7d-4e77-b777-9df6b2bccc39,0
https://fileman.clobotics.cn/api/file/243f2431c9359443fc0940def40ab4ff,1102560,0.361447423696518,0.173252537846565,0.387704521417618,0.241978093981743,[],[],0,34156978,384350,c60d12ab-1d97-4eae-a10a-08a80b38a0d2,0
https://fileman.clobotics.cn/api/file/243f2431c9359443fc0940def40ab4ff,1099666,0.139576929369381,0.281865701648573,0.169453812729076,0.312022517088862,[],[],0,34156978,384350,c60d12ab-1d97-4eae-a10a-08a80b38a0d2,0
https://fileman.clobotics.cn/api/file/cd6f833264cb304b20ab3c9bba0d8189,102,0.193749025464058,0.244401663541794,0.222797229886055,0.343045502901077,[],[],0,34157185,384350,3d211093-9377-4b67-a5f7-441e80614273,0
https://fileman.clobotics.cn/api/file/3f951273a02bb147fbb0c2608d91d7bc,151,0.402390956878662,0.73565810918808,0.427286952733994,0.799289345741272,[],[],0,34157328,384350,fc9828a4-69d0-49f8-a1e1-20b83b960c65,0
https://fileman.clobotics.cn/api/file/3f951273a02bb147fbb0c2608d91d7bc,151,0.37600165605545,0.737885773181915,0.402131021022797,0.798636019229889,[],[],0,34157328,384350,fc9828a4-69d0-49f8-a1e1-20b83b960c65,0
https://fileman.clobotics.cn/api/file/3a0c4924a9475f3bda66bcd889be0c2e,153,0.194942027330399,0.728767454624176,0.218664214015007,0.786009013652802,[],[],0,34157340,384350,9a85c9d9-c123-4681-818a-8f569e1980b4,0
https://fileman.clobotics.cn/api/file/1e2be4500138aac9667cc0107a9e4a44,1047929,0.238073900341988,0.721362233161926,0.261038273572922,0.78719824552536,[],[],0,34157358,384350,a33a802d-ff9e-407f-a5a0-3d7b3aa29c89,0
https://fileman.clobotics.cn/api/file/40a59d3d02b86ab558c31019a57e027f,1047929,0.380640923976898,0.699599146842957,0.406833052635193,0.758138179779053,[],[],0,34157576,384350,9e7a90f5-fb1e-484e-b3f9-46829bb5f3ee,0
https://fileman.clobotics.cn/api/file/2307ebed58eb37a0f53b66a631685da8,1047927,0.249012485146523,0.176470384001732,0.26853683590889,0.219691216945648,[],[],0,34157651,384350,1f99301a-013e-461c-8be1-4606a1df66b4,0
https://fileman.clobotics.cn/api/file/2307ebed58eb37a0f53b66a631685da8,1065142,0.234891310334206,0.645960688591003,0.25477209687233,0.707915961742401,[],[],0,34157651,384350,1f99301a-013e-461c-8be1-4606a1df66b4,0
https://fileman.clobotics.cn/api/file/2307ebed58eb37a0f53b66a631685da8,1099667,0.294749528169632,0.640058934688568,0.315432846546173,0.703394114971161,[],[],0,34157651,384350,1f99301a-013e-461c-8be1-4606a1df66b4,0
https://fileman.clobotics.cn/api/file/860502df8a70d6444327ce04498d7e78,1992,0.206870749592781,0.728759050369263,0.23650436103344,0.803554356098175,[],[],0,34157757,384350,09296f0a-4b06-4756-b45e-bd06d3b7f36d,0
https://fileman.clobotics.cn/api/file/df13a2b8b847e4ea4b9f1d5325b9a986,1071782,0.368092715740204,0.771317005157471,0.402115225791931,0.869082689285278,[],[],0,34157832,384350,4d3f3400-3ab6-49bd-89e8-be92df497232,0
https://fileman.clobotics.cn/api/file/164799bb0f558d1c1918a3faa0492178,1102560,0.28420028090477,0.641951560974121,0.309637159109116,0.71335756778717,[],[],0,34157948,384350,42b54721-385f-4d7c-8ffd-d92a76d59ea5,0
https://fileman.clobotics.cn/api/file/020e6a7d0646db42b8f944496053d8cf,1101551,0.352731466293335,0.652476906776428,0.380684614181519,0.730415523052216,[],[],0,34158499,384350,03114a2e-640c-4dcf-ab73-c0684300285b,0
https://fileman.clobotics.cn/api/file/54f7a7a299b55908de72416d74ef0bda,1020278,0.41146525063542,0.681693196296692,0.438583873892104,0.75312077999115,[],[],0,34158622,384350,bbf98468-b69d-4fa2-ac05-3a168280d8e5,0
https://fileman.clobotics.cn/api/file/54f7a7a299b55908de72416d74ef0bda,1065146,0.278713524341583,0.646977126598358,0.307251065969467,0.731372058391571,[],[],0,34158622,384350,bbf98468-b69d-4fa2-ac05-3a168280d8e5,0
https://fileman.clobotics.cn/api/file/46b9ee07765c18cf4dda2abf69f27c4a,5,0.228548556566238,0.158080458641052,0.255001425743103,0.208015218377113,[],[],0,34158658,384350,42649702-df20-4c2b-a2f0-15c5c9277348,0
https://fileman.clobotics.cn/api/file/46b9ee07765c18cf4dda2abf69f27c4a,1071779,0.259426176548004,0.159112006425858,0.284299850463867,0.208235457539558,[],[],0,34158658,384350,42649702-df20-4c2b-a2f0-15c5c9277348,0
https://fileman.clobotics.cn/api/file/46b9ee07765c18cf4dda2abf69f27c4a,1085960,0.229434967041016,0.856148540973663,0.256382465362549,0.935788214206696,[],[],0,34158658,384350,42649702-df20-4c2b-a2f0-15c5c9277348,0
https://fileman.clobotics.cn/api/file/862e2d2dbe06606819f9a22ab10cba74,1086523,0.288044691085815,0.334358185529709,0.312737822532654,0.415416210889816,[],[],0,34158712,384350,b3ffdb31-7b78-483d-ab76-63390baf5239,0
https://fileman.clobotics.cn/api/file/264d81c90f7584eed731f3141d0b4e7c,226,0.248487025499344,0.225624620914459,0.278803080320358,0.31318610906601,[],[],0,34158774,384350,0a19c9d4-1134-4744-b78b-66f4c7c0fa08,0
https://fileman.clobotics.cn/api/file/172e60dfc3e4a1ec536b4a528d26eb43,1099614,0.379722863435745,0.214644402265549,0.405133068561554,0.285561114549637,[],[],0,34158786,384350,5dec5a1c-f34e-4fd3-afdb-8ce0895c5a72,0
https://fileman.clobotics.cn/api/file/dc0bf076cab43ca2f14e467898d73ff0,153,0.234392017126083,0.727338016033173,0.260358572006226,0.790144026279449,[],[],0,34158887,384350,8ffb55d0-fd42-4322-89c4-484833927163,0
https://fileman.clobotics.cn/api/file/dc0bf076cab43ca2f14e467898d73ff0,151,0.40382507443428,0.738095343112946,0.429712176322937,0.798238933086395,[],[],0,34158887,384350,8ffb55d0-fd42-4322-89c4-484833927163,0
https://fileman.clobotics.cn/api/file/83fcf27a748b7d877fd223f578252326,1065146,0.399774491786957,0.226634472608566,0.424933016300201,0.299185812473297,[],[],0,34158896,384350,eaf0436f-4360-48c9-8e33-af6c0fbf7ecd,0
https://fileman.clobotics.cn/api/file/83fcf27a748b7d877fd223f578252326,1065146,0.42643004655838,0.225122377276421,0.455911248922348,0.300935536623001,[],[],0,34158896,384350,eaf0436f-4360-48c9-8e33-af6c0fbf7ecd,0
https://fileman.clobotics.cn/api/file/29d1a5ab8560b177575b86fff44418d3,1,0.281441241502762,0.197013571858406,0.300651550292969,0.225872844457626,[],[],0,34159323,384350,ef62e985-3bc5-44ea-a0bb-a6f0d009327a,0
https://fileman.clobotics.cn/api/file/29d1a5ab8560b177575b86fff44418d3,1040396,0.305573880672455,0.720832645893097,0.326302498579025,0.777658998966217,[],[],0,34159323,384350,ef62e985-3bc5-44ea-a0bb-a6f0d009327a,0
https://fileman.clobotics.cn/api/file/5047f52ad5790d5faab4d26b2727154e,5,0.194557130336761,0.167057484388351,0.215866237878799,0.211151123046875,[],[],0,34159362,384350,498c9920-9af4-438c-8ea5-431465a4f993,0
https://fileman.clobotics.cn/api/file/4be93ad8414353d3d210fab74e100688,1057360,0.233671590685844,0.378346830606461,0.259595155715942,0.442124962806702,[],[],0,34159388,384350,fe8732c5-ed33-4080-8a8f-4335cdc8e299,0
https://fileman.clobotics.cn/api/file/4be93ad8414353d3d210fab74e100688,1037982,0.208127662539482,0.296119958162308,0.231494218111038,0.350890338420868,[],[],0,34159388,384350,fe8732c5-ed33-4080-8a8f-4335cdc8e299,0
https://fileman.clobotics.cn/api/file/a34f610b1ec9f62c6ccb48e7630445fc,1085961,0.23944416642189,0.331303000450134,0.265777230262756,0.408118695020676,[],[],0,34159526,384350,f85e432a-fb3d-4e74-bf78-f6da942e8d50,0
https://fileman.clobotics.cn/api/file/b405e3078d3b9310b8bb78389b42fee8,1104923,0.276665866374969,0.817850410938263,0.309411466121674,0.896435797214508,[],[],0,34159527,384350,e54faa3a-fb18-4ef8-b33a-e86b9e99713e,0
https://fileman.clobotics.cn/api/file/68f7055bb4c6d27bbd3c8dba278b5ed7,2032,0.259739935398102,0.800319075584412,0.301236003637314,0.880625069141388,"[""Unqualified"",""Overexposed""]",[],0,34159641,384350,2a8f46ed-2303-423b-a252-2a951b27f672,0
https://fileman.clobotics.cn/api/file/bc81a0d35fe9ca88e2b2a5592b40e745,1086183,0.285420417785645,0.809636652469635,0.311703413724899,0.885232090950012,[],[],0,34160079,384350,82c712e9-c366-4a82-8ed2-d0c04d8c5da6,0
https://fileman.clobotics.cn/api/file/bc81a0d35fe9ca88e2b2a5592b40e745,1086183,0.260303169488907,0.805350780487061,0.28296685218811,0.875931739807129,[],[],0,34160079,384350,82c712e9-c366-4a82-8ed2-d0c04d8c5da6,0
https://fileman.clobotics.cn/api/file/2261fe6bd1c3a880fe3fb67f18ad7f84,1104923,0.305810481309891,0.82026869058609,0.342195957899094,0.896431684494019,[],[],0,34160096,384350,321ae8df-3ec4-4c3c-a708-7e1fcbd271d9,0
